Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,65.94,773.31,65.94,703.37,4.00,15.27,0.00,0.00,707.37
int_queries,2,1,67.02,818.31,67.02,751.29,0.00,15.27,0.00,0.00,751.29
int_queries,3,1,67.00,962.02,67.00,895.02,0.00,15.83,0.00,0.00,895.02
int_queries,4,1,67.00,744.00,67.00,677.00,0.00,15.00,0.00,0.00,677.00
int_queries,5,1,66.00,700.01,66.00,634.01,0.00,15.00,0.00,0.00,634.01
int_queries,6,1,67.00,673.98,67.00,606.98,0.00,15.27,0.00,0.00,606.98
int_queries,7,1,67.00,735.00,67.00,668.00,0.00,15.27,0.00,0.00,668.00
int_queries,8,1,67.00,756.02,67.00,689.02,0.00,15.00,0.00,0.00,689.02
varchar_queries_1,1,1,58.94,858.24,58.94,795.30,4.00,16.71,0.00,0.00,799.30
varchar_queries_1,2,1,60.03,827.37,60.03,767.34,0.00,17.01,0.00,0.00,767.34
varchar_queries_1,3,1,59.00,697.97,59.00,638.97,0.00,17.63,0.00,0.00,638.97
varchar_queries_1,4,1,61.00,748.00,61.00,687.00,0.00,16.71,0.00,0.00,687.00
varchar_queries_1,5,1,60.00,745.99,60.00,685.99,0.00,16.71,0.00,0.00,685.99
varchar_queries_1,6,1,60.00,810.04,60.00,750.04,0.00,16.71,0.00,0.00,750.04
varchar_queries_1,7,1,60.00,716.99,60.00,656.99,0.00,16.71,0.00,0.00,656.99
varchar_queries_1,8,1,60.00,767.01,60.00,707.01,0.00,16.71,0.00,0.00,707.01
varchar_queries_64,1,1,50.95,760.32,50.95,705.37,4.00,19.65,0.00,0.00,709.37
varchar_queries_64,2,1,51.03,728.35,51.03,677.32,0.00,20.00,0.00,0.00,677.32
varchar_queries_64,3,1,51.00,657.00,51.00,606.00,0.00,19.29,0.00,0.00,606.00
varchar_queries_64,4,1,52.00,686.98,52.00,634.98,0.00,19.65,0.00,0.00,634.98
varchar_queries_64,5,1,51.00,1135.98,51.00,1084.98,0.00,20.00,0.00,0.00,1084.98
varchar_queries_64,6,1,51.00,1216.98,51.00,1165.98,0.00,19.65,0.00,0.00,1165.98
varchar_queries_64,7,1,52.00,1097.02,52.00,1045.02,0.00,19.29,0.00,0.00,1045.02
varchar_queries_64,8,1,51.00,1132.01,51.00,1081.01,0.00,19.65,0.00,0.00,1081.01
