Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,2,4,3289.88,7629.74,3289.88,1084.47,3255.40,1.52,0.00,0.00,4339.86
combined_match_with_range,4,4,3337.07,8142.29,3335.07,1200.80,3606.41,2730.28,0.00,0.00,4807.22
combined_match_with_range,6,4,3295.51,7929.34,3293.51,1157.96,3477.88,2495.41,0.00,0.00,4635.83
combined_match_with_range,8,4,3339.48,7885.64,3337.48,1136.04,3412.12,2681.55,0.00,0.00,4548.16
combined_match_with_range,10,4,3341.01,7914.82,3341.01,1143.45,3430.36,1.47,0.00,0.00,4573.81
combined_match_with_range,12,4,3339.05,7861.06,3337.05,1130.00,3394.01,2681.58,0.00,0.00,4524.01
combined_match_with_range,14,4,3284.95,8108.37,3282.95,1205.48,3619.94,2540.75,0.00,0.00,4825.42
combined_match_with_range,16,4,3339.02,7637.64,3337.02,1074.03,3226.59,2681.58,0.00,0.00,4300.62
combined_match_with_range,18,4,3338.90,7577.06,3338.90,1059.54,3178.62,1.47,0.00,0.00,4238.16
full_match,2,4,11583.20,15923.06,11583.20,1084.47,3255.40,0.48,0.00,0.00,4339.86
full_match,4,4,11761.53,16566.75,11759.53,1200.80,3606.41,2729.29,0.00,0.00,4807.22
full_match,6,4,11775.16,16408.99,11773.16,1157.96,3477.88,2494.34,0.00,0.00,4635.83
full_match,8,4,11695.53,16241.69,11693.53,1136.04,3412.12,2680.59,0.00,0.00,4548.16
full_match,10,4,11643.93,16217.74,11643.93,1143.45,3430.36,0.49,0.00,0.00,4573.81
full_match,12,4,11778.08,16300.09,11776.08,1130.00,3394.01,2680.59,0.00,0.00,4524.01
full_match,14,4,11681.26,16504.68,11679.26,1205.48,3619.94,2539.66,0.00,0.00,4825.42
full_match,16,4,11679.27,15977.89,11677.27,1074.03,3226.59,2680.58,0.00,0.00,4300.62
full_match,18,4,11708.16,15946.32,11708.16,1059.54,3178.62,0.49,0.00,0.00,4238.16
leftmost_prefix,2,4,2838.59,7178.45,2838.59,1084.47,3255.40,1.79,0.00,0.00,4339.86
leftmost_prefix,4,4,2869.96,7675.18,2867.96,1200.80,3606.41,2730.63,0.00,0.00,4807.22
leftmost_prefix,6,4,2877.04,7510.87,2875.04,1157.96,3477.88,2495.65,0.00,0.00,4635.83
leftmost_prefix,8,4,2850.02,7396.18,2848.02,1136.04,3412.12,2681.90,0.00,0.00,4548.16
leftmost_prefix,10,4,2868.43,7442.24,2868.43,1143.45,3430.36,1.79,0.00,0.00,4573.81
leftmost_prefix,12,4,2870.04,7392.05,2868.04,1130.00,3394.01,2681.93,0.00,0.00,4524.01
leftmost_prefix,14,4,2852.01,7675.43,2850.01,1205.48,3619.94,2540.99,0.00,0.00,4825.42
leftmost_prefix,16,4,2855.05,7153.67,2853.05,1074.03,3226.59,2681.93,0.00,0.00,4300.62
leftmost_prefix,18,4,2871.95,7110.11,2871.95,1059.54,3178.62,1.79,0.00,0.00,4238.16
partial_match_range_query,2,4,3082.04,7422.40,3082.54,1084.47,3255.40,1.73,0.00,0.00,4339.86
partial_match_range_query,4,4,3147.90,7952.62,3145.40,1200.80,3606.41,2730.39,0.00,0.00,4807.22
partial_match_range_query,6,4,3196.05,7829.88,3194.05,1157.96,3477.88,2495.36,0.00,0.00,4635.83
partial_match_range_query,8,4,3192.35,7738.51,3190.35,1136.04,3412.12,2681.61,0.00,0.00,4548.16
partial_match_range_query,10,4,3088.73,7662.54,3088.73,1143.45,3430.36,1.79,0.00,0.00,4573.81
partial_match_range_query,12,4,3191.94,7713.95,3189.94,1130.00,3394.01,2681.63,0.00,0.00,4524.01
partial_match_range_query,14,4,3186.05,8009.47,3184.05,1205.48,3619.94,2540.69,0.00,0.00,4825.42
partial_match_range_query,16,4,3174.44,7473.06,3172.44,1074.03,3226.59,2681.63,0.00,0.00,4300.62
partial_match_range_query,18,4,3184.66,7422.82,3184.66,1059.54,3178.62,1.50,0.00,0.00,4238.16
