Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,1,1,1483.00,2779.82,1483.00,1293.82,3.00,0.74,0.00,0.00,1296.82
combined_match_with_range,2,1,1494.36,2800.96,1494.36,1306.60,0.00,0.72,0.00,0.00,1306.60
combined_match_with_range,3,1,1517.01,2789.98,1516.01,1271.97,2.00,2321.27,0.00,0.00,1273.97
combined_match_with_range,4,1,1472.00,2790.96,1472.00,1318.96,0.00,0.77,0.00,0.00,1318.96
combined_match_with_range,5,1,1494.71,2788.71,1493.71,1293.00,2.00,2279.87,0.00,0.00,1295.00
combined_match_with_range,6,1,1494.99,2789.03,1494.99,1294.04,0.00,0.72,0.00,0.00,1294.04
combined_match_with_range,7,1,1496.05,2961.07,1495.05,1464.02,2.00,2239.21,0.00,0.00,1466.02
combined_match_with_range,8,1,1470.28,3022.26,1470.28,1551.98,0.00,0.74,0.00,0.00,1551.98
full_match,1,1,4507.97,5804.79,4507.97,1293.82,3.00,0.24,0.00,0.00,1296.82
full_match,2,1,4484.92,5791.52,4484.92,1306.60,0.00,0.25,0.00,0.00,1306.60
full_match,3,1,4228.02,5500.99,4227.02,1271.97,2.00,2320.81,0.00,0.00,1273.97
full_match,4,1,4414.70,5733.66,4414.70,1318.96,0.00,0.25,0.00,0.00,1318.96
full_match,5,1,4574.24,5868.24,4573.24,1293.00,2.00,2279.38,0.00,0.00,1295.00
full_match,6,1,4570.82,5864.86,4570.82,1294.04,0.00,0.24,0.00,0.00,1294.04
full_match,7,1,4508.25,5973.27,4507.25,1464.02,2.00,2238.72,0.00,0.00,1466.02
leftmost_prefix,1,1,1268.19,2565.01,1268.19,1293.82,3.00,0.90,0.00,0.00,1296.82
leftmost_prefix,2,1,1291.23,2597.83,1291.23,1306.60,0.00,0.87,0.00,0.00,1306.60
leftmost_prefix,3,1,1279.99,2552.96,1278.99,1271.97,2.00,2321.47,0.00,0.00,1273.97
leftmost_prefix,4,1,1296.98,2615.94,1296.98,1318.96,0.00,0.86,0.00,0.00,1318.96
leftmost_prefix,5,1,1350.84,2644.84,1349.84,1293.00,2.00,2279.98,0.00,0.00,1295.00
leftmost_prefix,6,1,1353.16,2647.20,1353.16,1294.04,0.00,0.83,0.00,0.00,1294.04
leftmost_prefix,7,1,1408.81,2873.83,1407.81,1464.02,2.00,2239.24,0.00,0.00,1466.02
leftmost_prefix,8,1,1384.23,2936.21,1384.23,1551.98,0.00,0.78,0.00,0.00,1551.98
partial_match_range_query,1,1,1417.05,2713.87,1417.05,1293.82,3.00,0.77,0.00,0.00,1296.82
partial_match_range_query,2,1,1427.31,2733.91,1427.31,1306.60,0.00,0.74,0.00,0.00,1306.60
partial_match_range_query,3,1,1410.98,2683.95,1409.98,1271.97,2.00,2321.35,0.00,0.00,1273.97
partial_match_range_query,4,1,1438.00,2756.96,1438.00,1318.96,0.00,0.77,0.00,0.00,1318.96
partial_match_range_query,5,1,1445.89,2739.89,1444.89,1293.00,2.00,2279.88,0.00,0.00,1295.00
partial_match_range_query,6,1,1404.11,2698.15,1404.11,1294.04,0.00,0.81,0.00,0.00,1294.04
partial_match_range_query,7,1,1420.79,2885.81,1419.79,1464.02,2.00,2239.24,0.00,0.00,1466.02
partial_match_range_query,8,1,1426.25,2978.23,1426.25,1551.98,0.00,0.75,0.00,0.00,1551.98
