Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,2,4,1322.89,5192.86,1322.89,965.99,2903.98,3.89,0.00,0.00,3869.97
column_prefix,4,4,1336.63,5195.62,1336.63,964.75,2894.25,3.89,0.00,0.00,3858.99
column_prefix,6,4,1312.17,5073.58,1310.17,962.98,2800.43,5128.99,4.00,0.00,3763.41
column_prefix,8,4,1329.69,5101.63,1329.69,942.98,2828.95,4.03,0.00,0.00,3771.94
column_prefix,10,4,1339.23,4765.26,1339.23,856.51,2569.53,3.82,0.00,0.00,3426.03
column_prefix,12,4,1338.51,4654.05,1336.51,828.01,2489.53,5611.50,0.50,0.00,3317.54
column_prefix,14,4,1339.49,5132.01,1339.99,948.01,2844.02,3.89,0.00,0.00,3792.02
column_prefix,16,4,1343.50,4844.87,1343.00,875.47,2626.40,3.89,0.00,0.00,3501.87
column_prefix,18,4,1337.50,4832.58,1335.50,893.52,2603.56,5611.50,3.50,0.00,3497.08
combined_match_with_range,2,4,8709.00,12578.97,8709.00,965.99,2903.98,0.64,0.00,0.00,3869.97
combined_match_with_range,4,4,8763.00,12621.99,8763.00,964.75,2894.25,0.63,0.00,0.00,3858.99
combined_match_with_range,6,4,8783.97,12545.38,8781.97,962.98,2800.43,5125.44,4.00,0.00,3763.41
combined_match_with_range,8,4,8778.53,12550.47,8778.53,942.98,2828.95,0.63,0.00,0.00,3771.94
combined_match_with_range,10,4,8813.98,12240.01,8813.98,856.51,2569.53,0.63,0.00,0.00,3426.03
combined_match_with_range,12,4,8808.45,12123.99,8806.45,828.01,2489.53,5608.23,0.50,0.00,3317.54
combined_match_with_range,14,4,8789.55,12581.57,8789.55,948.01,2844.02,0.62,0.00,0.00,3792.02
combined_match_with_range,16,4,8792.42,12294.29,8792.42,875.47,2626.40,0.62,0.00,0.00,3501.87
combined_match_with_range,18,4,8804.62,12299.70,8802.62,893.52,2603.56,5608.22,3.50,0.00,3497.08
exact_with_prefix,2,4,5627.97,9497.94,5627.97,965.99,2903.98,0.94,0.00,0.00,3869.97
exact_with_prefix,4,4,5653.31,9512.30,5653.31,964.75,2894.25,0.97,0.00,0.00,3858.99
exact_with_prefix,6,4,5678.01,9439.42,5676.01,962.98,2800.43,5125.76,4.00,0.00,3763.41
exact_with_prefix,8,4,5663.00,9434.94,5663.00,942.98,2828.95,0.97,0.00,0.00,3771.94
exact_with_prefix,10,4,5630.99,9057.02,5630.99,856.51,2569.53,0.95,0.00,0.00,3426.03
exact_with_prefix,12,4,5621.02,8936.56,5619.02,828.01,2489.53,5608.60,0.50,0.00,3317.54
exact_with_prefix,14,4,5703.02,9495.04,5703.02,948.01,2844.02,0.94,0.00,0.00,3792.02
exact_with_prefix,16,4,5701.47,9203.34,5701.47,875.47,2626.40,0.95,0.00,0.00,3501.87
exact_with_prefix,18,4,5677.07,9172.15,5675.07,893.52,2603.56,5608.56,3.50,0.00,3497.08
full_match,2,4,10304.93,14174.90,10304.93,965.99,2903.98,0.54,0.00,0.00,3869.97
full_match,4,4,10487.73,14346.72,10487.73,964.75,2894.25,0.54,0.00,0.00,3858.99
full_match,6,4,10501.58,14262.99,10499.58,962.98,2800.43,5125.35,4.00,0.00,3763.41
full_match,8,4,10453.53,14225.47,10453.53,942.98,2828.95,0.54,0.00,0.00,3771.94
full_match,10,4,10455.96,13881.99,10455.96,856.51,2569.53,0.54,0.00,0.00,3426.03
full_match,12,4,10420.99,13736.53,10418.99,828.01,2489.53,5608.15,0.50,0.00,3317.54
full_match,14,4,10478.05,14270.07,10478.05,948.01,2844.02,0.54,0.00,0.00,3792.02
full_match,16,4,10442.92,13945.29,10443.42,875.47,2626.40,0.54,0.00,0.00,3501.87
full_match,18,4,10453.86,13948.44,10451.36,893.52,2603.56,5608.15,3.50,0.00,3497.08
leftmost_prefix,2,4,2560.27,6430.24,2560.27,965.99,2903.98,2.11,0.00,0.00,3869.97
leftmost_prefix,4,4,2584.43,6443.42,2584.43,964.75,2894.25,2.11,0.00,0.00,3858.99
leftmost_prefix,6,4,2565.57,6326.98,2563.57,962.98,2800.43,5126.95,4.00,0.00,3763.41
leftmost_prefix,8,4,2593.00,6364.94,2593.00,942.98,2828.95,2.03,0.00,0.00,3771.94
leftmost_prefix,10,4,2591.47,6017.50,2591.47,856.51,2569.53,2.07,0.00,0.00,3426.03
leftmost_prefix,12,4,2595.54,5911.08,2593.54,828.01,2489.53,5609.68,0.50,0.00,3317.54
leftmost_prefix,14,4,2564.48,6356.50,2564.48,948.01,2844.02,2.11,0.00,0.00,3792.02
leftmost_prefix,16,4,2593.48,6095.35,2593.48,875.47,2626.40,2.07,0.00,0.00,3501.87
leftmost_prefix,18,4,2587.51,6082.59,2585.51,893.52,2603.56,5609.75,3.50,0.00,3497.08
not_leftmost,2,4,464.82,4334.79,464.82,965.99,2903.98,11.45,0.00,0.00,3869.97
not_leftmost,4,4,468.05,4327.54,468.55,964.75,2894.25,11.65,0.00,0.00,3858.99
not_leftmost,6,4,469.49,4230.40,466.99,962.98,2800.43,5136.46,4.00,0.00,3763.41
not_leftmost,8,4,466.98,4238.92,466.98,942.98,2828.95,11.87,0.00,0.00,3771.94
not_leftmost,10,4,468.52,3894.55,468.52,856.51,2569.53,11.87,0.00,0.00,3426.03
not_leftmost,12,4,470.50,3786.04,468.50,828.01,2489.53,5619.48,0.50,0.00,3317.54
not_leftmost,14,4,469.48,4261.50,469.48,948.01,2844.02,11.65,0.00,0.00,3792.02
not_leftmost,16,4,466.01,3967.88,466.01,875.47,2626.40,11.65,0.00,0.00,3501.87
not_leftmost,18,4,462.39,3957.47,460.39,893.52,2603.56,5620.36,3.50,0.00,3497.08
range_values,2,4,573.76,4443.73,573.76,965.99,2903.98,8.74,0.00,0.00,3869.97
range_values,4,4,576.08,4435.07,576.08,964.75,2894.25,8.74,0.00,0.00,3858.99
range_values,6,4,578.51,4339.92,576.51,962.98,2800.43,5133.55,4.00,0.00,3763.41
range_values,8,4,575.49,4347.43,575.49,942.98,2828.95,8.90,0.00,0.00,3771.94
