Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8296.40,12666.25,8292.40,1090.96,3282.89,943.84,0.00,0.00,4373.85
selectivity_changes_10,4,4,8445.96,12742.90,8441.96,1073.23,3227.71,943.81,0.00,0.00,4300.94
selectivity_changes_10,6,4,8457.85,12735.82,8453.85,1068.49,3213.47,978.39,0.00,0.00,4281.97
selectivity_changes_10,8,4,8417.54,13587.50,8411.54,1290.99,3884.97,802.72,0.00,0.00,5175.96
selectivity_changes_10,10,4,8477.06,13673.27,8473.06,1298.05,3902.16,788.39,0.00,0.00,5200.21
selectivity_changes_10,12,4,8335.42,13159.41,8329.42,1204.50,3625.49,878.29,0.00,0.00,4829.99
selectivity_changes_10,14,4,8391.56,12828.43,8387.56,1108.47,3332.40,927.00,0.00,0.00,4440.87
selectivity_changes_10,16,4,8567.82,13254.92,8563.82,1170.52,3520.57,894.19,0.00,0.00,4691.10
selectivity_changes_10,18,4,8487.61,13453.47,8481.61,1239.97,3731.90,802.70,0.00,0.00,4971.86
selectivity_changes_100,2,4,11396.01,16137.84,11392.01,1183.96,3561.87,862.45,0.00,0.00,4745.83
selectivity_changes_100,4,4,11526.09,16330.99,11522.09,1200.22,3608.67,847.06,0.00,0.00,4808.90
selectivity_changes_100,6,4,11558.90,16537.01,11552.90,1243.03,3741.08,817.12,0.00,0.00,4984.11
selectivity_changes_100,8,4,11593.08,16565.24,11589.08,1242.04,3734.12,831.95,0.00,0.00,4976.16
selectivity_changes_100,10,4,11659.98,16567.94,11653.98,1225.49,3688.47,817.11,0.00,0.00,4913.96
selectivity_changes_100,12,4,11597.01,16403.40,11593.01,1200.97,3609.42,878.11,0.00,0.00,4810.39
selectivity_changes_100,14,4,11560.14,16124.07,11556.64,1139.48,3427.95,878.10,0.00,0.00,4567.43
selectivity_changes_100,16,4,11524.41,16187.89,11517.91,1164.49,3505.48,894.06,0.00,0.00,4669.98
selectivity_changes_100,18,4,11645.00,16129.60,11641.00,1120.52,3368.07,943.65,0.00,0.00,4488.60
selectivity_changes_500,2,4,11737.49,15897.43,11733.49,1039.49,3124.46,960.78,0.00,0.00,4163.94
selectivity_changes_500,4,4,11953.54,16128.44,11949.54,1042.72,3136.18,960.78,0.00,0.00,4178.90
selectivity_changes_500,6,4,12023.71,16253.90,12019.71,1056.55,3177.64,978.21,0.00,0.00,4234.19
selectivity_changes_500,8,4,12042.31,16204.14,12038.31,1039.46,3126.37,960.77,0.00,0.00,4165.83
selectivity_changes_500,10,4,11949.54,15965.49,11945.54,1002.99,3016.96,1032.49,0.00,0.00,4019.95
selectivity_changes_500,12,4,11978.52,16424.65,11974.52,1110.53,3339.60,910.27,0.00,0.00,4450.13
selectivity_changes_500,14,4,12018.35,16380.37,12014.35,1089.50,3276.52,960.77,0.00,0.00,4366.02
selectivity_changes_500,16,4,12065.62,16409.05,12061.62,1084.98,3262.45,943.63,0.00,0.00,4347.43
selectivity_changes_500,18,4,12007.47,16307.90,12001.47,1073.48,3232.95,943.63,0.00,0.00,4306.43
