Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_insert,0,0,350739,350739,116913,350739,0,0,18.0012s,116913,0.33,0.61,20.78,0.83,71840.06
with_index_select,229413,0,0,229413,76471,229413,0,0,18.0013s,76471,0.61,0.94,19.24,1.21,71905.50
