Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
range_with_like,4,1,2853.30,3579.31,2853.30,726.01,0.00,0.37,0.00,0.00,726.01
range_with_like,5,1,2820.93,3444.94,2820.93,624.01,0.00,0.38,0.00,0.00,624.01
range_with_like,6,1,2858.72,3548.75,2858.72,690.03,0.00,0.38,0.00,0.00,690.03
range_with_like,7,1,2840.27,3499.20,2840.27,658.93,0.00,0.38,0.00,0.00,658.93
skip_columns,1,1,1574.88,2182.36,1574.88,604.48,3.00,0.67,0.00,0.00,607.48
skip_columns,2,1,1583.35,2306.63,1583.35,723.28,0.00,0.67,0.00,0.00,723.28
skip_columns,3,1,1589.89,2258.87,1589.89,668.98,0.00,0.67,0.00,0.00,668.98
skip_columns,4,1,1585.15,2311.16,1585.15,726.01,0.00,0.67,0.00,0.00,726.01
skip_columns,5,1,1570.99,2195.00,1570.99,624.01,0.00,0.67,0.00,0.00,624.01
skip_columns,6,1,1585.84,2275.87,1585.84,690.03,0.00,0.67,0.00,0.00,690.03
skip_columns,7,1,1579.12,2238.05,1579.12,658.93,0.00,0.67,0.00,0.00,658.93
