Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_5000_insert,0,131412,910213,1041625,208,1041625,203,0,32.4564s,208,1220.95,1248.27,1396.22,0.00,259639.29
with_index_5000_select,240204,0,0,240204,80068,240204,0,0,32.0034s,80068,2.18,3.20,41.21,0.00,255983.58
with_index_50000_insert,0,150184,1049981,1200165,24,1200165,36,0,37.3091s,24,12130.04,12435.88,12677.20,0.00,298461.16
with_index_50000_select,25977,0,0,25977,8659,25977,0,0,32.0283s,8659,20.07,29.58,67.36,0.00,256151.16
without_index_5000_insert,0,136618,945076,1081694,216,1081694,236,0,32.2868s,216,1170.82,1195.75,1236.34,0.00,258282.23
without_index_5000_select,119220,0,0,119220,39740,119220,0,0,32.0052s,39740,4.82,6.44,41.09,0.00,256000.07
without_index_50000_insert,0,150122,1050036,1200158,24,1200158,33,0,35.7545s,24,11741.22,11917.56,12007.52,0.00,286021.43
without_index_50000_select,12588,0,0,12588,4196,12588,0,0,32.0463s,4196,45.51,61.06,119.84,0.00,256214.63
