Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_5000,4,8,2479.20,37824.98,7421.34,3912.43,26491.21,0.00,16.75,0.00,30403.64
with_index_5000,8,8,2511.37,39705.57,7517.64,4087.18,28100.75,0.00,9.49,0.00,32187.93
with_index_5000,12,8,2515.48,40272.00,7527.94,4091.41,28652.65,0.00,0.25,0.00,32744.06
with_index_5000,16,8,2512.91,39607.08,7520.23,4088.63,27998.22,0.00,13.75,0.00,32086.85
with_index_5000,20,8,2511.68,39884.85,7518.03,4076.19,28290.62,0.00,4.75,0.00,32366.82
with_index_5000,24,8,2514.43,39510.71,7519.29,3996.74,27994.68,0.00,0.50,0.00,31991.42
with_index_5000,28,8,2509.13,39815.72,7509.40,4061.95,28244.38,0.00,5.25,0.00,32306.32
with_index_5000,32,8,2510.13,39901.74,7512.14,4047.20,28342.40,0.00,0.00,0.00,32389.60
with_index_50000,4,8,267.38,34224.88,804.38,4181.44,29239.06,0.00,0.25,0.00,33420.50
with_index_50000,8,8,271.02,33764.17,813.81,4118.80,28831.57,0.00,0.00,0.00,32950.36
with_index_50000,12,8,271.75,33444.97,814.00,4078.87,28552.09,0.00,0.00,0.00,32630.97
with_index_50000,16,8,272.50,28124.38,812.49,3434.63,23877.26,0.00,4.50,0.00,27311.89
with_index_50000,20,8,271.32,35089.15,813.71,4284.43,29991.01,0.00,0.00,0.00,34275.44
with_index_50000,24,8,270.21,34854.51,811.39,4255.39,29787.73,0.00,0.00,0.00,34043.12
with_index_50000,28,8,272.42,27972.04,810.76,3411.47,23749.81,0.00,4.25,0.00,27161.28
with_index_50000,32,8,269.94,34298.70,808.83,4186.23,29303.64,0.00,0.00,0.00,33489.87
without_index_5000,4,8,1236.23,36743.03,3692.96,4236.50,28813.56,0.00,15.74,0.00,33050.07
without_index_5000,8,8,1251.12,37406.52,3735.86,4242.76,29427.91,0.00,5.75,0.00,33670.66
without_index_5000,12,8,1250.28,37238.15,3725.83,4211.30,29301.02,0.00,4.50,0.00,33512.32
without_index_5000,16,8,1249.82,37004.57,3731.70,4194.26,29078.62,0.00,5.50,0.00,33272.87
without_index_5000,20,8,1249.39,37451.40,3728.92,4289.88,29432.60,0.00,13.50,0.00,33722.48
without_index_5000,24,8,1251.32,37170.25,3730.46,4197.60,29242.19,0.00,4.00,0.00,33439.79
without_index_5000,28,8,1248.85,37464.95,3730.30,4281.05,29453.59,0.00,10.00,0.00,33734.65
without_index_5000,32,8,1248.33,37276.70,3724.49,4192.53,29359.69,0.00,0.00,0.00,33552.21
without_index_50000,4,8,128.58,34312.23,386.98,4244.40,29680.84,0.00,1.00,0.00,33925.25
without_index_50000,8,8,131.29,34591.79,394.13,4274.71,29922.96,0.00,0.00,0.00,34197.66
without_index_50000,12,8,132.87,32268.79,393.60,3984.34,27890.85,0.00,0.00,0.00,31875.19
without_index_50000,16,8,131.34,33037.78,393.53,4079.53,28564.72,0.00,1.50,0.00,32644.25
without_index_50000,20,8,131.50,35127.92,393.74,4341.77,30392.41,0.00,0.00,0.00,34734.18
without_index_50000,24,8,133.25,32992.32,394.26,4074.63,28523.43,0.00,0.00,0.00,32598.06
without_index_50000,28,8,131.25,32568.26,393.24,4044.90,28130.11,0.00,5.76,0.00,32175.02
without_index_50000,32,8,131.00,35549.46,393.74,4394.46,30761.25,0.00,0.00,0.00,35155.72
