Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
query_differences_insert,2,4,2.00,6480.46,0.00,1618.62,4861.85,1836.24,0.00,0.00
query_differences_insert,4,4,2.00,6591.63,0.00,1646.91,4944.73,1836.24,0.00,0.00
query_differences_insert,6,4,2.00,6508.11,0.00,1626.03,4882.08,1836.24,0.00,0.00
query_differences_insert,8,4,2.00,6648.00,0.00,1661.00,4987.00,1836.24,0.00,0.00
query_differences_insert,10,4,2.00,6628.20,0.00,1656.05,4972.15,1803.47,0.00,0.00
query_differences_insert,12,4,2.00,6557.71,0.00,1638.43,4919.28,1836.24,0.00,0.00
query_differences_insert,14,4,2.00,6614.01,0.00,1652.50,4961.51,1836.24,0.00,0.00
query_differences_insert,16,4,2.00,6626.25,0.00,1655.56,4970.69,1803.47,0.00,0.00
query_differences_insert,18,4,2.00,6495.66,0.00,1622.92,4872.75,1836.24,0.00,0.00
query_differences_select_combined_match_with_range,2,4,3302.36,3302.36,3302.36,0.00,0.00,1.47,0.00,0.00
query_differences_select_combined_match_with_range,4,4,3348.06,3348.06,3348.06,0.00,0.00,1.47,0.00,0.00
query_differences_select_combined_match_with_range,6,4,3362.06,3362.06,3362.06,0.00,0.00,1.42,0.00,0.00
query_differences_select_combined_match_with_range,8,4,3333.49,3333.49,3333.49,0.00,0.00,1.44,0.00,0.00
query_differences_select_combined_match_with_range,10,4,3368.23,3368.23,3368.23,0.00,0.00,1.44,0.00,0.00
query_differences_select_combined_match_with_range,12,4,3372.50,3372.50,3372.50,0.00,0.00,1.42,0.00,0.00
query_differences_select_combined_match_with_range,14,4,3393.58,3393.58,3393.58,0.00,0.00,1.42,0.00,0.00
query_differences_select_combined_match_with_range,16,4,3392.13,3392.13,3392.13,0.00,0.00,1.42,0.00,0.00
query_differences_select_combined_match_with_range,18,4,3371.46,3371.46,3371.46,0.00,0.00,1.44,0.00,0.00
query_differences_select_full_match,2,4,11398.17,11398.17,11398.17,0.00,0.00,0.51,0.00,0.00
query_differences_select_full_match,4,4,11501.51,11501.51,11501.51,0.00,0.00,0.51,0.00,0.00
query_differences_select_full_match,6,4,11373.78,11373.78,11373.78,0.00,0.00,0.52,0.00,0.00
query_differences_select_full_match,8,4,11541.57,11541.57,11541.57,0.00,0.00,0.51,0.00,0.00
query_differences_select_full_match,10,4,11617.03,11617.03,11617.03,0.00,0.00,0.50,0.00,0.00
query_differences_select_full_match,12,4,11534.35,11534.85,11534.85,0.00,0.00,0.50,0.00,0.00
query_differences_select_full_match,14,4,11528.26,11527.76,11527.76,0.00,0.00,0.51,0.00,0.00
query_differences_select_full_match,16,4,11671.29,11671.29,11671.29,0.00,0.00,0.50,0.00,0.00
query_differences_select_full_match,18,4,11726.86,11726.86,11726.86,0.00,0.00,0.48,0.00,0.00
query_differences_select_leftmost_prefix,2,4,2826.69,2826.69,2826.69,0.00,0.00,1.82,0.00,0.00
query_differences_select_leftmost_prefix,4,4,2831.28,2831.28,2831.28,0.00,0.00,1.82,0.00,0.00
query_differences_select_leftmost_prefix,6,4,2856.40,2856.40,2856.40,0.00,0.00,1.86,0.00,0.00
query_differences_select_leftmost_prefix,8,4,2870.74,2870.74,2870.74,0.00,0.00,1.82,0.00,0.00
query_differences_select_leftmost_prefix,10,4,2866.96,2866.96,2866.96,0.00,0.00,1.86,0.00,0.00
query_differences_select_leftmost_prefix,12,4,2844.56,2845.06,2845.06,0.00,0.00,1.82,0.00,0.00
query_differences_select_leftmost_prefix,14,4,2850.51,2850.01,2850.01,0.00,0.00,1.86,0.00,0.00
query_differences_select_leftmost_prefix,16,4,2793.93,2793.93,2793.93,0.00,0.00,1.86,0.00,0.00
query_differences_select_leftmost_prefix,18,4,2825.57,2825.57,2825.57,0.00,0.00,1.82,0.00,0.00
query_differences_select_partial_match_range_query,2,4,3068.02,3068.02,3068.02,0.00,0.00,1.61,0.00,0.00
query_differences_select_partial_match_range_query,4,4,3115.05,3115.05,3115.05,0.00,0.00,1.58,0.00,0.00
query_differences_select_partial_match_range_query,6,4,3127.98,3127.98,3127.98,0.00,0.00,1.61,0.00,0.00
query_differences_select_partial_match_range_query,8,4,3146.48,3146.48,3146.48,0.00,0.00,1.55,0.00,0.00
query_differences_select_partial_match_range_query,10,4,3135.47,3135.47,3135.47,0.00,0.00,1.58,0.00,0.00
query_differences_select_partial_match_range_query,12,4,3122.51,3122.51,3122.51,0.00,0.00,1.55,0.00,0.00
query_differences_select_partial_match_range_query,14,4,3089.01,3089.01,3089.01,0.00,0.00,1.61,0.00,0.00
query_differences_select_partial_match_range_query,16,4,3121.00,3121.00,3121.00,0.00,0.00,1.55,0.00,0.00
query_differences_select_partial_match_range_query,18,4,3140.46,3140.46,3140.46,0.00,0.00,1.58,0.00,0.00
