Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
range_with_like,4,1,2864.99,3511.98,2864.99,646.99,0.00,0.37,0.00,0.00,646.99
range_with_like,5,1,2827.95,3469.90,2827.95,641.95,0.00,0.38,0.00,0.00,641.95
range_with_like,6,1,2884.03,3581.07,2884.03,697.04,0.00,0.37,0.00,0.00,697.04
range_with_like,7,1,2874.74,3506.74,2874.74,632.00,0.00,0.37,0.00,0.00,632.00
skip_columns,1,1,1576.72,2302.05,1576.72,722.33,3.00,0.65,0.00,0.00,725.33
skip_columns,2,1,1603.56,2233.83,1603.56,630.27,0.00,0.65,0.00,0.00,630.27
skip_columns,3,1,1591.96,2269.01,1591.96,677.05,0.00,0.65,0.00,0.00,677.05
skip_columns,4,1,1591.85,2238.84,1591.85,646.99,0.00,0.65,0.00,0.00,646.99
skip_columns,5,1,1566.23,2208.18,1566.23,641.95,0.00,0.81,0.00,0.00,641.95
skip_columns,6,1,1596.87,2293.91,1596.87,697.04,0.00,0.65,0.00,0.00,697.04
skip_columns,7,1,1587.03,2219.03,1587.03,632.00,0.00,0.65,0.00,0.00,632.00
