Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8509.13,15051.57,8503.13,1635.61,4912.83,623.98,0.00,0.00,6548.44
selectivity_changes_10,4,4,8629.47,15253.70,8623.47,1654.93,4975.30,612.85,0.00,0.00,6630.23
selectivity_changes_10,6,4,8565.43,15135.93,8559.43,1641.00,4935.50,612.85,0.00,0.00,6576.50
selectivity_changes_10,8,4,8578.53,15183.60,8570.53,1649.02,4964.05,612.86,0.00,0.00,6613.07
selectivity_changes_10,10,4,8587.99,15225.74,8581.99,1657.94,4985.81,612.85,0.00,0.00,6643.75
selectivity_changes_10,12,4,8625.98,15241.53,8619.98,1652.51,4969.04,612.85,0.00,0.00,6621.55
selectivity_changes_10,14,4,8638.99,15305.53,8630.99,1664.51,5010.03,601.92,0.00,0.00,6674.54
selectivity_changes_10,16,4,8588.54,15224.90,8582.54,1657.59,4984.77,612.85,0.00,0.00,6642.36
selectivity_changes_10,18,4,8628.50,15163.88,8622.50,1632.47,4908.91,612.84,0.00,0.00,6541.38
selectivity_changes_100,2,4,11557.06,18208.13,11551.06,1661.14,4995.93,601.78,0.00,0.00,6657.07
selectivity_changes_100,4,4,11693.77,18416.94,11687.77,1678.92,5050.25,601.78,0.00,0.00,6729.17
selectivity_changes_100,6,4,11730.03,18370.06,11724.03,1658.51,4987.52,612.69,0.00,0.00,6646.03
selectivity_changes_100,8,4,11880.09,18567.05,11872.09,1669.99,5024.97,601.77,0.00,0.00,6694.96
selectivity_changes_100,10,4,11704.79,18390.49,11698.79,1670.05,5021.65,601.78,0.00,0.00,6691.70
selectivity_changes_100,12,4,11862.11,18451.45,11856.11,1645.46,4949.88,601.77,0.00,0.00,6595.34
selectivity_changes_100,14,4,11959.98,18597.89,11951.98,1657.48,4988.43,623.81,0.00,0.00,6645.91
selectivity_changes_100,16,4,11755.48,18369.06,11749.48,1652.02,4967.56,612.68,0.00,0.00,6619.58
selectivity_changes_100,18,4,11826.02,18523.16,11820.52,1672.54,5030.11,601.77,0.00,0.00,6702.64
selectivity_changes_500,2,4,11886.75,18550.85,11880.75,1665.53,5004.58,601.76,0.00,0.00,6670.10
selectivity_changes_500,4,4,11951.46,18611.64,11945.46,1663.54,5002.63,601.76,0.00,0.00,6666.18
selectivity_changes_500,6,4,12041.93,18647.70,12035.93,1649.94,4961.83,612.68,0.00,0.00,6611.77
selectivity_changes_500,8,4,11909.08,18499.18,11901.08,1645.52,4952.57,612.69,0.00,0.00,6598.10
selectivity_changes_500,10,4,12098.54,18694.57,12092.54,1647.51,4954.52,612.67,0.00,0.00,6602.03
selectivity_changes_500,12,4,12001.93,18624.89,11995.93,1654.49,4974.47,612.68,0.00,0.00,6628.96
selectivity_changes_500,14,4,12055.97,18737.05,12047.97,1668.02,5021.06,601.77,0.00,0.00,6689.08
selectivity_changes_500,16,4,11995.51,18669.42,11989.51,1666.98,5012.93,612.69,0.00,0.00,6679.91
selectivity_changes_500,18,4,12011.03,18679.07,12005.03,1665.51,5008.53,601.76,0.00,0.00,6674.04
