Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,2,4,139.94,3422.37,139.94,818.61,2463.82,29.19,0.00,0.00,3282.43
int_queries,4,4,142.02,3336.73,142.02,798.68,2396.03,28.67,0.00,0.00,3194.71
int_queries,6,4,144.00,3404.08,144.00,815.02,2445.06,28.16,0.00,0.00,3260.08
int_queries,8,4,142.50,2978.47,142.50,708.99,2126.98,28.67,0.00,0.00,2835.97
int_queries,10,4,143.00,3556.94,143.00,853.48,2560.45,28.16,0.00,0.00,3413.94
int_queries,12,4,143.50,4315.50,143.50,1043.00,3129.00,28.16,0.00,0.00,4172.00
int_queries,14,4,143.00,4011.02,143.00,967.01,2901.02,28.16,0.00,0.00,3868.02
int_queries,16,4,142.50,3330.54,142.50,797.01,2391.03,28.16,0.00,0.00,3188.04
int_queries,18,4,142.50,3000.54,142.50,714.51,2143.53,28.16,0.00,0.00,2858.04
