Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8568.58,13034.66,8564.58,1115.02,3355.06,910.49,0.00,0.00,4470.08
selectivity_changes_10,4,4,8787.89,13300.70,8783.89,1127.20,3389.61,910.45,0.00,0.00,4516.81
selectivity_changes_10,6,4,8726.15,13347.97,8722.15,1154.46,3471.37,910.47,0.00,0.00,4625.82
selectivity_changes_10,8,4,8751.91,13183.99,8747.91,1107.02,3329.06,910.44,0.00,0.00,4436.08
selectivity_changes_10,10,4,8719.90,12881.47,8713.90,1039.02,3128.55,978.39,0.00,0.00,4167.57
selectivity_changes_10,12,4,8759.57,13299.07,8755.57,1134.00,3409.50,894.20,0.00,0.00,4543.50
selectivity_changes_10,14,4,8776.23,13025.16,8772.23,1060.98,3191.95,960.94,0.00,0.00,4252.93
selectivity_changes_10,16,4,8804.73,14068.83,8798.73,1314.53,3955.58,943.80,0.00,0.00,5270.10
selectivity_changes_10,18,4,8770.03,14074.00,8766.03,1324.99,3982.97,788.39,0.00,0.00,5307.97
selectivity_changes_100,2,4,11171.79,15415.98,11167.79,1060.92,3187.27,943.71,0.00,0.00,4248.19
selectivity_changes_100,4,4,11493.14,15907.98,11489.14,1102.33,3316.51,943.67,0.00,0.00,4418.84
selectivity_changes_100,6,4,11497.32,15953.22,11493.32,1112.97,3346.92,926.83,0.00,0.00,4459.90
selectivity_changes_100,8,4,11464.54,15692.38,11460.54,1055.96,3175.88,960.81,0.00,0.00,4231.84
selectivity_changes_100,10,4,11550.95,16013.22,11546.95,1114.57,3351.70,894.07,0.00,0.00,4466.27
selectivity_changes_100,12,4,11587.63,16812.06,11582.13,1304.48,3925.45,926.84,0.00,0.00,5229.93
selectivity_changes_100,14,4,11512.64,16975.97,11506.14,1364.46,4105.37,746.84,0.00,0.00,5469.83
selectivity_changes_100,16,4,11610.89,16590.88,11606.89,1244.00,3739.99,802.55,0.00,0.00,4983.99
selectivity_changes_100,18,4,11485.37,16025.54,11481.37,1134.04,3410.13,894.08,0.00,0.00,4544.17
selectivity_changes_500,2,4,11749.95,16429.43,11745.95,1168.37,3515.11,862.46,0.00,0.00,4683.48
selectivity_changes_500,4,4,11747.10,16448.27,11743.10,1174.29,3530.88,847.07,0.00,0.00,4705.17
selectivity_changes_500,6,4,11481.35,16371.40,11475.35,1221.01,3675.04,878.15,0.00,0.00,4896.05
selectivity_changes_500,8,4,11928.75,16414.94,11924.75,1120.55,3369.64,894.05,0.00,0.00,4490.19
selectivity_changes_500,10,4,12072.66,16604.48,12068.66,1131.96,3403.87,960.78,0.00,0.00,4535.82
selectivity_changes_500,12,4,11970.45,16746.61,11964.45,1192.54,3589.62,862.45,0.00,0.00,4782.16
selectivity_changes_500,14,4,11948.25,16490.28,11944.25,1134.51,3411.52,878.10,0.00,0.00,4546.03
selectivity_changes_500,16,4,11947.29,16383.15,11943.29,1107.97,3331.89,943.66,0.00,0.00,4439.86
selectivity_changes_500,18,4,12112.80,16834.70,12108.80,1179.47,3546.42,862.42,0.00,0.00,4725.90
