Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,2,4,1336.87,5160.88,1336.87,954.50,2869.50,3.75,0.00,0.00,3824.01
column_prefix,4,4,1340.72,5219.74,1340.72,969.76,2909.27,3.89,0.00,0.00,3879.02
column_prefix,6,4,1310.48,4957.99,1308.48,930.00,2719.51,5222.10,5.50,0.00,3649.51
column_prefix,8,4,1351.46,5281.41,1351.46,982.49,2947.46,3.89,0.00,0.00,3929.95
column_prefix,10,4,1349.07,5209.15,1349.07,965.02,2895.06,3.82,0.00,0.00,3860.08
column_prefix,12,4,1357.50,5044.52,1355.50,922.51,2766.52,5221.74,1.00,0.00,3689.02
column_prefix,14,4,1349.99,5255.32,1349.99,976.46,2928.88,3.89,0.00,0.00,3905.33
column_prefix,16,4,1355.01,5060.62,1353.01,964.03,2743.58,5221.67,6.00,0.00,3707.61
column_prefix,18,4,1354.01,5269.95,1354.01,978.99,2936.96,3.82,0.00,0.00,3915.94
combined_match_with_range,2,4,8185.73,12009.74,8185.73,954.50,2869.50,0.67,0.00,0.00,3824.01
combined_match_with_range,4,4,8335.02,12214.04,8335.02,969.76,2909.27,0.67,0.00,0.00,3879.02
combined_match_with_range,6,4,8317.43,11964.94,8315.43,930.00,2719.51,5218.57,5.50,0.00,3649.51
combined_match_with_range,8,4,8288.02,12217.97,8288.02,982.49,2947.46,0.67,0.00,0.00,3929.95
combined_match_with_range,10,4,8209.72,12069.80,8209.72,965.02,2895.06,0.68,0.00,0.00,3860.08
combined_match_with_range,12,4,8081.42,11768.44,8079.42,922.51,2766.52,5218.64,1.00,0.00,3689.02
combined_match_with_range,14,4,8326.08,12231.41,8326.08,976.46,2928.88,0.67,0.00,0.00,3905.33
combined_match_with_range,16,4,8287.30,11992.91,8285.30,964.03,2743.58,5218.60,6.00,0.00,3707.61
combined_match_with_range,18,4,8253.49,12169.43,8253.49,978.99,2936.96,0.68,0.00,0.00,3915.94
exact_with_prefix,2,4,5627.49,9451.50,5627.49,954.50,2869.50,0.95,0.00,0.00,3824.01
exact_with_prefix,4,4,5672.90,9551.92,5672.90,969.76,2909.27,0.95,0.00,0.00,3879.02
exact_with_prefix,6,4,5669.99,9317.50,5667.99,930.00,2719.51,5218.87,5.50,0.00,3649.51
exact_with_prefix,8,4,5678.12,9608.07,5678.12,982.49,2947.46,0.94,0.00,0.00,3929.95
exact_with_prefix,10,4,5636.85,9496.93,5636.85,965.02,2895.06,0.97,0.00,0.00,3860.08
exact_with_prefix,12,4,5643.58,9330.60,5641.58,922.51,2766.52,5218.87,1.00,0.00,3689.02
exact_with_prefix,14,4,5656.97,9562.30,5656.97,976.46,2928.88,0.95,0.00,0.00,3905.33
exact_with_prefix,16,4,5658.99,9364.60,5656.99,964.03,2743.58,5218.87,6.00,0.00,3707.61
exact_with_prefix,18,4,5634.53,9550.97,5635.03,978.99,2936.96,0.95,0.00,0.00,3915.94
full_match,2,4,10308.70,14132.71,10308.70,954.50,2869.50,0.55,0.00,0.00,3824.01
full_match,4,4,10564.19,14443.21,10564.19,969.76,2909.27,0.53,0.00,0.00,3879.02
full_match,6,4,10521.48,14168.99,10519.48,930.00,2719.51,5218.46,5.50,0.00,3649.51
full_match,8,4,10510.51,14440.46,10510.51,982.49,2947.46,0.54,0.00,0.00,3929.95
full_match,10,4,10482.52,14342.60,10482.52,965.02,2895.06,0.55,0.00,0.00,3860.08
full_match,12,4,10493.61,14180.63,10491.61,922.51,2766.52,5218.45,1.00,0.00,3689.02
full_match,14,4,10555.34,14460.67,10555.34,976.46,2928.88,0.54,0.00,0.00,3905.33
