Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index,2,4,10488.36,31469.58,12480.33,0.00,18989.25,2.07,0.00,0.00,18989.25
with_index,4,4,10804.81,32414.44,12591.13,0.00,19823.31,2.01,0.00,0.00,19823.31
with_index,6,4,10992.41,32976.72,12631.78,0.00,20344.94,2.00,0.00,0.00,20344.94
with_index,8,4,11015.38,33045.64,12719.16,0.00,20326.48,1.99,0.00,0.00,20326.48
with_index,10,4,10527.24,31582.71,12560.97,0.00,19021.74,2.06,0.00,0.00,19021.74
with_index,12,4,10548.33,31643.48,12629.09,0.00,19014.39,2.06,0.00,0.00,19014.39
with_index,14,4,10781.55,32345.65,12570.96,0.00,19774.69,2.05,0.00,0.00,19774.69
with_index,16,4,10694.29,32082.36,12395.47,0.00,19686.89,2.07,0.00,0.00,19686.89
with_index,18,4,10860.85,32583.56,12576.45,0.00,20007.11,2.01,0.00,0.00,20007.11
