Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,4,8,19180.64,76692.69,51974.90,4826.75,19891.05,0.00,649.80,0.00,24717.79
with_index_10,8,8,23054.67,89277.86,63346.16,5137.68,20794.02,0.00,702.41,0.00,25931.70
with_index_10,12,8,23106.41,90152.96,63182.77,5051.57,21918.62,0.00,653.44,0.00,26970.19
with_index_10,16,8,23557.73,91361.99,64620.62,5043.72,21697.65,0.00,659.99,0.00,26741.37
with_index_10,20,8,23180.46,90111.03,63460.83,4932.81,21717.38,0.00,638.44,0.00,26650.20
with_index_10,24,8,23499.76,91416.53,64350.95,5062.31,22003.27,0.00,661.26,0.00,27065.58
with_index_10,28,8,23428.86,90886.77,64296.46,5190.79,21399.52,0.00,698.59,0.00,26590.31
with_index_50,4,8,19973.19,87991.60,58277.29,4431.54,25282.77,0.00,130.57,0.00,29714.31
with_index_50,8,8,20008.50,88121.29,58387.43,4406.07,25327.79,0.00,139.18,0.00,29733.86
with_index_50,12,8,20445.16,89764.50,59641.63,4156.20,25966.67,0.00,96.41,0.00,30122.87
with_index_50,16,8,19909.19,87158.29,58163.26,4692.41,24302.62,0.00,181.43,0.00,28995.03
with_index_50,20,8,20140.73,88826.05,58738.57,4274.68,25812.80,0.00,115.24,0.00,30087.48
with_index_50,24,8,20122.01,88851.94,58692.20,4382.25,25777.49,0.00,128.51,0.00,30159.74
with_index_50,28,8,20362.60,88966.56,59477.49,4655.17,24833.90,0.00,185.70,0.00,29489.07
without_index_10,4,8,23904.51,93415.03,65379.23,5445.48,22590.32,0.00,724.03,0.00,28035.80
without_index_10,8,8,24462.26,95458.30,66890.92,5322.88,23244.50,0.00,692.44,0.00,28567.38
without_index_10,12,8,24128.03,94571.21,65879.20,5399.69,23292.32,0.00,708.95,0.00,28692.01
without_index_10,16,8,24561.74,95797.30,67177.53,5417.95,23201.82,0.00,703.92,0.00,28619.77
without_index_10,20,8,24061.88,94028.83,65787.86,5357.57,22883.40,0.00,713.44,0.00,28240.97
without_index_10,24,8,24198.75,95026.53,65933.27,5293.64,23799.61,0.00,656.01,0.00,29093.26
without_index_10,28,8,24163.48,94271.09,66144.82,5413.78,22712.49,0.00,724.32,0.00,28126.27
without_index_50,4,8,18675.40,84680.00,54337.08,4373.52,25969.41,0.00,122.97,0.00,30342.92
without_index_50,8,8,18210.47,83267.73,52974.75,4736.14,25556.85,0.00,154.76,0.00,30292.98
without_index_50,12,8,18901.52,85804.25,54972.25,4381.89,26450.11,0.00,115.75,0.00,30832.00
without_index_50,16,8,18765.85,85399.84,54584.34,4517.68,26297.82,0.00,146.00,0.00,30815.50
without_index_50,20,8,18702.74,85239.30,54386.02,4382.72,26470.56,0.00,109.98,0.00,30853.28
without_index_50,24,8,18805.25,85500.25,54700.57,4462.25,26337.44,0.00,118.51,0.00,30799.68
without_index_50,28,8,18698.06,85123.07,54373.53,4550.91,26198.63,0.00,133.51,0.00,30749.54
