Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_10_insert,0,28029,84307,112336,112,112336,0,0,18.4988s,112,638.13,660.64,707.90,682.06,73991.30
selectivity_changes_10_select,155490,0,0,155490,155490,155490,0,0,18.0013s,155490,0.25,0.46,20.27,0.64,71814.98
selectivity_changes_100_insert,0,28027,84309,112336,112,112336,0,0,18.5581s,112,633.67,662.76,720.39,682.06,74228.71
selectivity_changes_100_select,208341,0,0,208341,208341,208341,0,0,18.0012s,208341,0.19,0.34,19.91,0.49,71761.89
selectivity_changes_500_insert,0,28029,84307,112336,112,112336,0,0,18.2352s,112,631.53,651.22,696.31,669.89,72936.66
selectivity_changes_500_select,214038,0,0,214038,214038,214038,0,0,18.0010s,214038,0.18,0.34,17.64,0.48,71762.18
