Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_insert,0,0,356451,356451,118817,356451,0,0,18.0012s,118817,0.32,0.60,20.85,0.80,71835.86
with_index_select,226365,0,0,226365,75455,226365,0,0,18.0018s,75455,0.64,0.95,17.75,1.23,71907.07
