Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
combined_match_with_range,12021.00,12003.00,9.00,24033.00,12025.00,24033.00,0.00,0.00,9.7229s8.0010s,12025.00,2350.36,2431.23,2522.87,2494.58,17710.54
full_match,36542.00,12003.00,9.00,48554.00,36546.00,48554.00,0.00,0.00,9.7229s8.0007s,36546.00,2349.94,2430.79,2521.81,2494.10,17688.49
leftmost_prefix,11358.00,12003.00,9.00,23370.00,11362.00,23370.00,0.00,0.00,9.7229s8.0009s,11362.00,2350.39,2431.27,2522.91,2494.60,17713.05
partial_match_range_query,11697.00,12003.00,9.00,23709.00,11701.00,23709.00,0.00,0.00,9.7229s8.0011s,11701.00,2350.38,2431.25,2522.77,2494.59,17711.56
