Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,2,4,4077.66,14278.06,11722.22,857.61,1698.23,42.40,121.94,0.00,2555.84
with_index_10,4,4,4070.66,14252.29,11729.39,962.15,1560.75,49.64,129.02,0.00,2522.90
with_index_10,6,4,4085.46,14575.38,11687.38,1047.00,1841.00,43.93,139.00,0.00,2888.00
with_index_10,8,4,4144.52,14924.49,11841.55,1093.48,1989.46,43.91,160.50,0.00,3082.94
with_index_10,10,4,4156.07,15022.23,11846.70,1126.51,2049.02,39.55,162.50,0.00,3175.53
with_index_10,12,4,4164.42,14848.33,11916.23,998.04,1934.07,35.63,149.01,0.00,2932.10
with_index_10,14,4,4139.61,14520.83,11913.33,933.00,1674.50,49.64,134.50,0.00,2607.50
with_index_10,16,4,4143.39,14574.13,11911.16,964.49,1698.48,44.71,131.50,0.00,2662.97
with_index_10,18,4,4127.96,14529.49,11860.36,976.55,1692.58,45.47,130.51,0.00,2669.13
with_index_50,2,4,3693.35,13880.63,10937.12,946.52,1996.99,131.52,60.47,0.00,2943.51
with_index_50,4,4,3716.14,13746.11,11012.88,904.74,1828.49,168.83,48.51,0.00,2733.23
with_index_50,6,4,3735.99,13979.44,11072.98,862.49,2043.98,148.98,56.00,0.00,2906.46
with_index_50,8,4,3745.00,13645.54,11106.49,815.51,1723.53,143.76,43.00,0.00,2539.05
with_index_50,10,4,3740.99,13804.93,11097.48,899.48,1807.97,133.86,54.00,0.00,2707.45
with_index_50,12,4,3765.75,13859.31,11168.24,854.02,1837.05,165.82,47.00,0.00,2691.07
with_index_50,14,4,3768.72,14096.65,11159.67,900.99,2035.99,131.50,57.50,0.00,2936.98
with_index_50,16,4,3742.04,13978.54,11075.61,834.98,2067.95,95.49,52.00,0.00,2902.93
with_index_50,18,4,3739.01,13829.50,11079.53,835.99,1913.98,136.29,54.00,0.00,2749.97
without_index_10,2,4,4103.59,14421.84,11814.99,926.59,1680.26,43.91,131.44,0.00,2606.85
without_index_10,4,4,4201.20,15047.52,12023.02,1156.69,1867.81,43.15,154.53,0.00,3024.50
without_index_10,6,4,4221.02,14980.06,12112.07,1076.00,1792.00,46.25,142.00,0.00,2867.99
without_index_10,8,4,4234.49,14939.00,12186.48,1058.01,1694.51,52.29,143.00,0.00,2752.52
without_index_10,10,4,4230.51,14966.61,12167.49,1097.05,1702.08,50.48,146.01,0.00,2799.12
without_index_10,12,4,4202.98,14542.37,12140.47,832.97,1568.93,46.25,120.99,0.00,2401.90
without_index_10,14,4,4220.51,14966.01,12108.03,1040.49,1817.49,47.06,145.50,0.00,2857.98
without_index_10,16,4,4267.03,15594.68,12122.60,1339.53,2132.55,36.22,159.00,0.00,3472.08
without_index_10,18,4,4259.49,15529.53,12135.47,1305.02,2089.04,40.21,173.50,0.00,3394.06
without_index_50,2,4,3459.94,13464.39,10222.39,959.06,2282.94,122.58,49.98,0.00,3242.00
without_index_50,4,4,3467.04,13228.59,10256.58,899.15,2072.85,124.78,54.51,0.00,2972.01
without_index_50,6,4,3450.50,13079.62,10213.49,927.04,1939.09,143.91,47.50,0.00,2866.13
without_index_50,8,4,3507.01,13376.03,10369.03,869.50,2137.50,129.28,51.50,0.00,3007.00
without_index_50,10,4,3456.50,13084.99,10234.99,953.50,1896.50,127.04,51.50,0.00,2850.00
without_index_50,12,4,3503.99,13380.84,10359.97,938.96,2081.91,129.31,57.00,0.00,3020.87
without_index_50,14,4,3539.54,13462.22,10480.63,939.03,2042.56,131.57,60.50,0.00,2981.59
without_index_50,16,4,3523.48,13144.37,10428.43,779.98,1935.95,99.02,51.00,0.00,2715.94
without_index_50,18,4,3505.48,13060.95,10378.93,802.01,1880.01,102.63,45.50,0.00,2682.02
