Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,20655,33981,54636,3465,54636,2806,0,18.0073s,3465,5.79,20.78,117.95,41.10,72012.31
with_index_10_select,210840,0,0,210840,70280,210840,0,0,18.0016s,70280,0.66,1.02,17.79,1.32,71911.07
with_index_50_insert,0,20956,38894,59850,869,59850,1245,0,18.0482s,869,30.75,83.07,221.17,139.85,72185.60
with_index_50_select,196635,0,0,196635,65545,196635,0,0,18.0021s,65545,0.69,1.10,23.69,1.42,71917.28
without_index_10_insert,0,17649,33471,51120,3414,51120,2524,0,18.0242s,3414,6.72,21.11,122.93,35.59,72079.37
without_index_10_select,217356,0,0,217356,72452,217356,0,0,18.0016s,72452,0.63,0.99,18.28,1.27,71908.40
without_index_50_insert,0,16776,37534,54310,884,54310,986,0,18.0596s,884,40.18,81.71,210.51,130.13,72231.69
without_index_50_select,185598,0,0,185598,61866,185598,0,0,18.0015s,61866,0.71,1.16,18.05,1.50,71922.28
