Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_desc_sort,1,1,269.77,1087.07,269.77,814.30,3.00,4.10,0.00,0.00,817.30
int_desc_sort,2,1,278.11,1212.47,278.11,934.36,0.00,3.75,0.00,0.00,934.36
int_desc_sort,3,1,272.99,1174.01,272.99,901.02,0.00,4.10,0.00,0.00,901.02
int_desc_sort,4,1,271.01,1133.00,271.01,861.99,0.00,4.10,0.00,0.00,861.99
int_desc_sort,5,1,270.00,1129.00,269.00,858.00,2.00,4522.00,0.00,0.00,860.00
int_desc_sort,6,1,275.01,1253.95,275.01,978.94,0.00,3.82,0.00,0.00,978.94
int_desc_sort,7,1,259.00,1163.02,259.00,904.02,0.00,4.41,0.00,0.00,904.02
int_desc_sort,8,1,269.99,1206.98,269.99,936.99,0.00,4.10,0.00,0.00,936.99
int_simple_filter,1,1,4991.51,5808.81,4991.51,814.30,3.00,0.22,0.00,0.00,817.30
int_simple_filter,2,1,5006.08,5941.44,5007.08,934.36,0.00,0.22,0.00,0.00,934.36
int_simple_filter,3,1,4950.81,5850.83,4949.81,901.02,0.00,0.23,0.00,0.00,901.02
int_simple_filter,4,1,5021.16,5883.15,5021.16,861.99,0.00,0.22,0.00,0.00,861.99
int_simple_filter,5,1,5026.06,5885.06,5025.06,858.00,2.00,4518.12,0.00,0.00,860.00
int_simple_filter,6,1,4992.99,5971.93,4992.99,978.94,0.00,0.23,0.00,0.00,978.94
int_simple_filter,7,1,4903.73,5807.75,4903.73,904.02,0.00,0.23,0.00,0.00,904.02
char_desc_sort,1,1,259.79,1270.85,259.79,1008.06,3.00,4.18,0.00,0.00,1011.06
char_desc_sort,2,1,262.08,1324.52,262.08,1062.44,0.00,4.18,0.00,0.00,1062.44
char_desc_sort,3,1,263.01,1164.00,263.01,900.99,0.00,3.96,0.00,0.00,900.99
char_desc_sort,4,1,263.99,1198.06,263.99,934.07,0.00,4.03,0.00,0.00,934.07
char_desc_sort,5,1,262.01,1109.01,261.01,846.00,2.00,4133.09,0.00,0.00,848.00
char_desc_sort,6,1,257.99,1178.97,257.99,920.98,0.00,4.25,0.00,0.00,920.98
char_desc_sort,7,1,264.00,1197.01,264.00,933.01,0.00,4.10,0.00,0.00,933.01
char_desc_sort,8,1,263.01,1230.97,263.01,967.96,0.00,3.89,0.00,0.00,967.96
char_simple_filter,1,1,4968.63,5979.69,4968.63,1008.06,3.00,0.23,0.00,0.00,1011.06
char_simple_filter,2,1,5047.90,6110.34,5047.90,1062.44,0.00,0.22,0.00,0.00,1062.44
char_simple_filter,3,1,5065.13,5966.12,5065.13,900.99,0.00,0.22,0.00,0.00,900.99
char_simple_filter,4,1,4941.71,5875.78,4941.71,934.07,0.00,0.23,0.00,0.00,934.07
char_simple_filter,5,1,4935.29,5782.29,4934.29,846.00,2.00,4129.14,0.00,0.00,848.00
char_simple_filter,6,1,5021.69,5942.67,5021.69,920.98,0.00,0.22,0.00,0.00,920.98
char_simple_filter,7,1,5003.34,5936.35,5003.34,933.01,0.00,0.22,0.00,0.00,933.01
