Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,7349,1471,8820,735,8820,0,0,8.0056s,735,7.90,10.89,27.62,13.46,8003.71
with_index_10_select,36285,0,0,36285,12095,36285,0,0,8.0007s,12095,0.58,0.66,8.32,0.74,7987.99
with_index_50_insert,0,8449,339,8788,169,8788,0,0,8.0213s,169,38.73,47.46,81.70,54.83,8020.27
with_index_50_select,35580,0,0,35580,11860,35580,0,0,8.0009s,11860,0.60,0.67,8.42,0.75,7987.77
without_index_10_insert,0,8829,1767,10596,883,10596,0,0,8.0058s,883,7.35,9.06,17.37,10.65,8003.62
without_index_10_select,37725,0,0,37725,12575,37725,0,0,8.0007s,12575,0.56,0.64,8.08,0.72,7987.51
without_index_50_insert,0,8849,355,9204,177,9204,0,0,8.0392s,177,37.83,45.41,58.58,51.94,8038.08
without_index_50_select,34326,0,0,34326,11442,34326,0,0,8.0007s,11442,0.63,0.70,8.16,0.77,7988.41
