Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,1,1,1622.86,5659.96,4607.79,875.31,176.86,14.89,0.00,0.00,1052.17
with_index_10,2,1,1617.40,5628.49,4595.12,861.31,172.06,15.73,0.00,0.00,1033.37
with_index_10,3,1,1537.97,5446.87,4335.90,924.98,186.00,14.47,0.00,0.00,1110.97
with_index_10,4,1,1570.99,5589.93,4416.99,977.95,194.99,13.50,0.00,0.00,1172.94
with_index_10,5,1,1629.00,5721.02,4611.99,924.03,185.01,13.48,0.00,0.00,1109.03
with_index_10,6,1,1569.01,5520.00,4435.07,904.94,179.99,13.97,0.00,0.00,1084.93
with_index_10,7,1,1647.03,5785.14,4662.09,935.05,188.01,13.24,0.00,0.00,1123.05
with_index_50,1,1,1486.91,5464.86,4400.78,1021.12,42.96,56.56,0.00,0.00,1064.08
with_index_50,2,1,1529.26,5594.12,4527.74,1026.36,40.01,53.63,0.00,0.00,1066.38
with_index_50,3,1,1516.14,5586.41,4484.43,1057.98,44.00,54.60,0.00,0.00,1101.98
with_index_50,4,1,1503.87,5577.64,4447.61,1088.03,42.00,50.86,0.00,0.00,1130.03
with_index_50,5,1,1467.03,5439.11,4336.10,1059.01,44.00,50.91,0.00,0.00,1103.01
with_index_50,6,1,1502.11,5547.30,4442.32,1062.98,42.00,53.66,0.00,0.00,1104.98
with_index_50,7,1,1532.00,5628.02,4532.99,1053.03,42.00,53.59,0.00,0.00,1095.03
with_index_50,8,1,1488.91,5500.72,4403.74,1054.98,42.00,55.58,0.00,0.00,1096.98
without_index_10,1,1,1635.80,5876.69,4588.65,1071.20,216.84,11.77,0.00,0.00,1288.04
without_index_10,2,1,1706.47,6106.63,4789.31,1098.27,219.05,11.16,0.00,0.00,1317.32
without_index_10,3,1,1681.00,6020.97,4717.99,1085.98,217.00,11.18,0.00,0.00,1302.98
without_index_10,4,1,1689.03,6094.14,4726.09,1140.04,228.01,11.18,0.00,0.00,1368.05
without_index_10,5,1,1682.87,6056.64,4707.57,1124.06,225.01,11.18,0.00,0.00,1349.07
without_index_10,6,1,1694.00,6074.98,4753.01,1100.98,221.00,10.97,0.00,0.00,1321.97
without_index_10,7,1,1683.11,6023.32,4725.34,1081.98,216.00,11.76,0.00,0.00,1297.98
without_index_50,1,1,1442.99,5489.97,4260.03,1180.98,48.96,51.80,0.00,0.00,1229.94
without_index_50,2,1,1464.40,5437.54,4331.16,1064.36,42.01,52.71,0.00,0.00,1106.38
without_index_50,3,1,1474.82,5475.55,4359.47,1072.08,44.00,52.68,0.00,0.00,1116.08
without_index_50,4,1,1471.02,5474.00,4347.06,1082.94,44.00,49.96,0.00,0.00,1126.94
without_index_50,5,1,1458.12,5435.36,4311.37,1081.99,42.00,52.71,0.00,0.00,1123.99
without_index_50,6,1,1447.99,5408.99,4275.98,1089.01,44.00,53.67,0.00,0.00,1133.01
without_index_50,7,1,1438.89,5399.68,4251.67,1104.01,44.00,52.72,0.00,0.00,1148.01
without_index_50,8,1,1418.09,5368.34,4186.27,1136.07,46.00,48.25,0.00,0.00,1182.07
