Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,17189,31609,48798,3177,48798,2459,0,18.0122s,3177,7.42,22.67,125.36,42.61,72036.84
with_index_10_select,214071,0,0,214071,71357,214071,0,0,18.0014s,71357,0.65,1.01,19.00,1.30,71910.28
with_index_50_insert,0,16999,32837,49836,755,49836,1046,0,18.0077s,755,36.36,95.39,320.02,158.63,72019.70
with_index_50_select,195828,0,0,195828,65276,195828,0,0,18.0016s,65276,0.71,1.10,18.79,1.42,71916.20
without_index_10_insert,0,17231,30385,47616,3052,47616,2428,0,18.7490s,3052,6.43,24.57,1139.41,47.47,74985.15
without_index_10_select,218223,0,0,218223,72741,218223,0,0,18.0017s,72741,0.65,0.99,20.11,1.27,71909.85
without_index_50_insert,0,16054,34199,50253,812,50253,924,0,18.1561s,812,41.28,89.30,234.66,144.97,72510.14
without_index_50_select,187893,0,0,187893,62631,187893,0,0,18.0016s,62631,0.69,1.15,19.13,1.47,71922.03
