Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_500_insert,2,4,6.00,3627.06,0.00,972.98,2654.08,590.56,15.99,0.00
with_index_500_insert,4,4,6.00,3499.45,0.00,896.24,2603.20,590.56,7.00,0.00
with_index_500_insert,6,4,8.00,3617.94,0.00,942.99,2674.96,580.02,13.50,0.00
with_index_500_insert,8,4,6.00,3613.42,0.00,1005.98,2607.44,590.56,16.00,0.00
with_index_500_insert,10,4,8.00,3581.00,0.00,983.50,2597.50,612.21,19.00,0.00
with_index_500_insert,12,4,6.00,3862.66,0.00,1026.04,2836.62,569.67,12.00,0.00
with_index_500_insert,14,4,8.00,3484.52,0.00,906.01,2578.52,601.29,10.00,0.00
with_index_500_insert,16,4,6.00,3671.93,0.00,995.48,2676.45,601.29,16.50,0.00
with_index_500_insert,18,4,8.00,4091.96,0.00,1125.49,2966.47,590.56,21.50,0.00
with_index_500_select,2,4,2304.61,6916.32,6916.32,0.00,0.00,2.22,0.00,0.00
with_index_500_select,4,4,2336.33,7008.99,7008.99,0.00,0.00,2.18,0.00,0.00
with_index_500_select,6,4,2324.93,6974.29,6974.29,0.00,0.00,2.22,0.00,0.00
with_index_500_select,8,4,2347.54,7043.12,7043.12,0.00,0.00,2.18,0.00,0.00
with_index_500_select,10,4,2293.97,6882.42,6882.42,0.00,0.00,2.26,0.00,0.00
with_index_500_select,12,4,2329.97,6989.42,6989.42,0.00,0.00,2.30,0.00,0.00
with_index_500_select,14,4,2344.52,7034.05,7034.05,0.00,0.00,2.18,0.00,0.00
with_index_500_select,16,4,2354.00,7059.99,7059.99,0.00,0.00,2.14,0.00,0.00
with_index_500_select,18,4,2342.48,7026.94,7026.94,0.00,0.00,2.22,0.00,0.00
with_index_5000_insert,2,4,0.00,3437.77,0.00,866.07,2571.71,0.00,1.00,0.00
with_index_5000_insert,4,4,0.00,3306.85,0.00,826.71,2480.14,0.00,0.00,0.00
with_index_5000_insert,6,4,0.00,3193.99,0.00,798.50,2395.50,0.00,0.00,0.00
with_index_5000_insert,8,4,2.00,3166.88,0.00,801.97,2364.91,6026.41,3.50,0.00
with_index_5000_insert,10,4,0.00,3268.03,0.00,817.01,2451.02,0.00,0.00,0.00
