Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
default_null_count_null_2,46947.00,12002.00,7.00,58956.00,46950.00,58956.00,0.00,0.00,11.5190s8.0007s,46950.00,3786.31,3839.66,3923.26,3911.98,19476.43
default_null_count_query_2,5320.00,12002.00,7.00,17329.00,5323.00,17329.00,0.00,0.00,11.5190s8.0008s,5323.00,3787.63,3840.99,3924.96,3913.34,19513.06
default_null_count_null_25,47719.00,12002.00,7.00,59728.00,47722.00,59728.00,0.00,0.00,11.4304s8.0007s,47722.00,3705.36,3810.11,3894.58,3911.98,19390.83
default_null_count_query_25,6805.00,12002.00,7.00,18814.00,6808.00,18814.00,0.00,0.00,11.4304s8.0015s,6808.00,3706.35,3811.11,3895.51,3913.00,19424.32
not_null_count_null,47658.00,12002.00,7.00,59667.00,47661.00,59667.00,0.00,0.00,11.4878s8.0007s,47661.00,3824.20,3829.21,3843.17,3842.17,19446.19
not_null_count_query,7027.00,12002.00,7.00,19036.00,7030.00,19036.00,0.00,0.00,11.4878s8.0011s,7030.00,3825.16,3830.18,3844.25,3843.14,19480.98
