Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,156386,1085680,1242066,56,1242066,203,0,35.5600s,56,5009.47,5079.79,5176.79,0.00,284468.16
int_queries_select,15726,0,0,15726,15726,15726,0,0,32.0131s,15726,13.35,16.28,54.21,0.00,256027.26
varchar_queries_1_insert,0,155547,1082548,1238095,56,1238095,142,0,35.8917s,56,5048.84,5127.12,5241.83,0.00,287118.75
varchar_queries_1_select,13376,0,0,13376,13376,13376,0,0,32.0160s,13376,15.57,19.14,59.68,0.00,256042.73
varchar_queries_64_insert,0,335698,598284,933982,31,933982,112,0,35.1254s,31,4557.02,8818.67,20219.19,0.00,273378.77
varchar_queries_64_select,11958,0,0,11958,11958,11958,0,0,32.0201s,11958,17.67,21.41,70.56,0.00,256070.24
