Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,4,8,487.04,33897.38,487.04,4175.29,29235.05,0.00,0.00,0.00,33410.34
int_queries,8,8,493.94,35351.75,491.94,4436.01,30423.80,0.00,13.50,0.00,34859.81
int_queries,12,8,491.78,35068.10,489.78,4340.01,30238.31,0.00,4.00,0.00,34578.32
int_queries,16,8,493.32,35158.04,491.32,4420.74,30245.98,0.00,15.24,0.00,34666.72
int_queries,20,8,493.25,36865.24,493.25,4546.50,31825.50,0.00,0.00,0.00,36371.99
int_queries,24,8,493.76,35263.47,491.76,4403.91,30367.80,0.00,7.00,0.00,34771.71
int_queries,28,8,495.00,35030.25,493.00,4337.12,30200.13,0.00,6.25,0.00,34537.25
int_queries,32,8,493.66,35373.46,491.66,4382.07,30499.73,0.00,4.75,0.00,34881.80
varchar_queries_1,4,8,410.68,34206.82,410.68,4223.52,29572.62,0.00,0.00,0.00,33796.14
varchar_queries_1,8,8,419.51,34970.95,417.51,4356.51,30196.93,0.00,4.00,0.00,34553.44
varchar_queries_1,12,8,419.25,35026.65,417.25,4351.00,30258.40,0.00,6.75,0.00,34609.40
varchar_queries_1,16,8,421.33,34385.75,419.33,4296.46,29669.96,0.00,8.75,0.00,33966.42
varchar_queries_1,20,8,419.55,36498.17,419.55,4509.83,31568.80,0.00,0.00,0.00,36078.62
varchar_queries_1,24,8,421.34,34789.59,419.34,4301.35,30068.90,0.00,1.50,0.00,34370.25
varchar_queries_1,28,8,421.05,34573.16,419.05,4326.57,29827.53,0.00,10.00,0.00,34154.11
varchar_queries_1,32,8,421.50,34698.46,419.50,4306.97,29971.99,0.00,4.50,0.00,34278.96
varchar_queries_64,4,8,368.48,32534.67,368.48,4019.77,28146.42,0.00,0.00,0.00,32166.19
varchar_queries_64,8,8,376.07,28744.56,374.07,6730.57,21639.92,0.00,17.75,0.00,28370.49
varchar_queries_64,12,8,374.45,27125.83,374.45,9584.83,17166.55,0.00,2.00,0.00,26751.38
varchar_queries_64,16,8,373.55,24089.06,373.05,10061.92,13654.09,0.00,1.00,0.00,23716.01
varchar_queries_64,20,8,375.65,28678.68,374.65,8793.16,19510.88,0.00,4.75,0.00,28304.03
varchar_queries_64,24,8,374.80,24013.63,374.30,11084.56,12554.78,0.00,1.25,0.00,23639.33
varchar_queries_64,28,8,375.03,24183.20,374.03,12951.87,10857.31,0.00,0.50,0.00,23809.17
varchar_queries_64,32,8,375.19,23973.80,374.44,13209.39,10389.97,0.00,0.50,0.00,23599.36
