Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,1,1,1556.85,5613.81,4360.78,1042.20,210.84,12.40,0.00,0.00,1253.03
with_index_10,2,1,1545.40,5630.52,4301.11,1107.34,222.07,10.87,0.00,0.00,1329.41
with_index_10,3,1,1558.97,5701.92,4339.92,1136.00,226.00,10.53,0.00,0.00,1362.00
with_index_10,4,1,1583.99,5759.93,4413.96,1121.98,224.00,10.65,0.00,0.00,1345.97
with_index_10,5,1,1540.02,5649.12,4277.07,1142.04,230.01,10.71,0.00,0.00,1372.05
with_index_10,6,1,1545.04,5651.11,4299.11,1128.00,224.00,10.51,0.00,0.00,1352.00
with_index_10,7,1,1595.97,5811.97,4440.91,1142.05,229.01,10.31,0.00,0.00,1371.06
with_index_50,1,1,1422.91,5423.59,4200.77,1173.87,48.95,48.25,0.00,0.00,1222.82
with_index_50,2,1,1428.39,5406.67,4217.15,1143.50,46.02,50.91,0.00,0.00,1189.52
with_index_50,3,1,1422.97,5441.88,4196.92,1196.96,48.00,44.19,0.00,0.00,1244.96
with_index_50,4,1,1460.00,5542.03,4307.99,1186.04,48.00,47.40,0.00,0.00,1234.04
with_index_50,5,1,1429.01,5459.02,4218.02,1195.00,46.00,44.20,0.00,0.00,1241.00
with_index_50,6,1,1444.87,5475.60,4261.62,1165.98,48.00,54.63,0.00,0.00,1213.98
with_index_50,7,1,1458.09,5516.33,4306.28,1164.05,46.00,53.66,0.00,0.00,1210.05
with_index_50,8,1,1442.90,5473.66,4257.69,1169.97,46.00,54.62,0.00,0.00,1215.97
without_index_10,1,1,1574.67,5782.04,4374.33,1170.92,236.78,10.14,0.00,0.00,1407.71
without_index_10,2,1,1614.60,5897.22,4492.64,1170.49,234.10,10.33,0.00,0.00,1404.58
without_index_10,3,1,1613.96,5897.89,4491.88,1172.01,234.00,10.13,0.00,0.00,1406.01
without_index_10,4,1,1623.00,5915.03,4520.99,1162.03,232.01,10.47,0.00,0.00,1394.04
without_index_10,5,1,1643.04,5982.07,4578.11,1169.97,233.99,10.30,0.00,0.00,1403.96
without_index_10,6,1,1610.91,5864.79,4487.71,1147.07,230.01,10.31,0.00,0.00,1377.08
without_index_10,7,1,1627.98,5888.87,4547.96,1116.93,223.99,10.64,0.00,0.00,1340.91
without_index_50,1,1,1352.79,5238.25,3988.44,1198.86,50.95,49.17,0.00,0.00,1249.81
without_index_50,2,1,1385.56,5288.27,4087.65,1154.60,46.02,45.00,0.00,0.00,1200.62
without_index_50,3,1,1408.03,5421.05,4151.10,1221.96,48.00,48.28,0.00,0.00,1269.95
without_index_50,4,1,1392.05,5355.12,4103.16,1203.96,48.00,44.97,0.00,0.00,1251.96
without_index_50,5,1,1370.86,5287.53,4041.57,1197.96,48.00,50.04,0.00,0.00,1245.96
without_index_50,6,1,1382.06,5244.22,4076.17,1122.04,46.00,60.82,0.00,0.00,1168.05
without_index_50,7,1,1377.94,5324.86,4061.83,1215.03,48.00,43.44,0.00,0.00,1263.03
without_index_50,8,1,1380.97,5329.80,4070.92,1210.88,48.00,44.98,0.00,0.00,1258.88
