Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,1,1,1421.02,2664.98,1421.02,1240.96,3.00,0.74,0.00,0.00,1243.96
combined_match_with_range,2,1,1444.34,2629.81,1444.34,1185.47,0.00,0.74,0.00,0.00,1185.47
combined_match_with_range,3,1,1476.00,2891.99,1475.00,1414.99,2.00,2406.38,0.00,0.00,1416.99
combined_match_with_range,4,1,1485.00,2921.01,1485.00,1436.01,0.00,0.72,0.00,0.00,1436.01
combined_match_with_range,5,1,1496.00,2830.03,1495.00,1333.03,2.00,2121.48,0.00,0.00,1335.03
combined_match_with_range,6,1,1498.70,2709.72,1498.70,1211.02,0.00,0.70,0.00,0.00,1211.02
combined_match_with_range,7,1,1503.99,2799.97,1502.99,1294.98,2.00,2363.41,0.00,0.00,1296.98
full_match,1,1,4638.95,5882.91,4638.95,1240.96,3.00,0.23,0.00,0.00,1243.96
full_match,2,1,4599.94,5785.41,4599.94,1185.47,0.00,0.24,0.00,0.00,1185.47
full_match,3,1,4593.83,6009.82,4592.83,1414.99,2.00,2405.89,0.00,0.00,1416.99
full_match,4,1,4543.10,5979.11,4543.10,1436.01,0.00,0.25,0.00,0.00,1436.01
full_match,5,1,4546.65,5880.68,4545.65,1333.03,2.00,2121.00,0.00,0.00,1335.03
full_match,6,1,4540.35,5751.37,4540.35,1211.02,0.00,0.24,0.00,0.00,1211.02
full_match,7,1,4620.05,5916.03,4619.05,1294.98,2.00,2362.96,0.00,0.00,1296.98
full_match,8,1,4604.83,5937.81,4604.83,1332.98,0.00,0.24,0.00,0.00,1332.98
leftmost_prefix,1,1,1343.07,2587.03,1343.07,1240.96,3.00,0.78,0.00,0.00,1243.96
leftmost_prefix,2,1,1338.34,2523.81,1338.34,1185.47,0.00,0.89,0.00,0.00,1185.47
leftmost_prefix,3,1,1382.68,2798.67,1381.68,1414.99,2.00,2406.40,0.00,0.00,1416.99
leftmost_prefix,4,1,1400.03,2836.04,1400.03,1436.01,0.00,0.74,0.00,0.00,1436.01
leftmost_prefix,5,1,1398.30,2732.33,1397.30,1333.03,2.00,2121.51,0.00,0.00,1335.03
leftmost_prefix,6,1,1376.78,2587.80,1376.78,1211.02,0.00,0.75,0.00,0.00,1211.02
leftmost_prefix,7,1,1378.17,2674.15,1377.17,1294.98,2.00,2363.47,0.00,0.00,1296.98
leftmost_prefix,8,1,1384.94,2717.92,1384.94,1332.98,0.00,0.75,0.00,0.00,1332.98
partial_match_range_query,1,1,1413.07,2657.03,1413.07,1240.96,3.00,0.74,0.00,0.00,1243.96
partial_match_range_query,2,1,1416.31,2601.78,1416.31,1185.47,0.00,0.74,0.00,0.00,1185.47
partial_match_range_query,3,1,1425.04,2841.03,1424.04,1414.99,2.00,2406.39,0.00,0.00,1416.99
partial_match_range_query,4,1,1394.97,2830.98,1394.97,1436.01,0.00,0.77,0.00,0.00,1436.01
partial_match_range_query,5,1,1427.99,2762.02,1426.99,1333.03,2.00,2121.51,0.00,0.00,1335.03
partial_match_range_query,6,1,1416.04,2627.06,1416.04,1211.02,0.00,0.74,0.00,0.00,1211.02
partial_match_range_query,7,1,1419.82,2715.80,1418.82,1294.98,2.00,2363.47,0.00,0.00,1296.98
partial_match_range_query,8,1,1440.90,2773.88,1440.90,1332.98,0.00,0.74,0.00,0.00,1332.98
