Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_desc_sort,1,1,264.79,1513.64,264.79,1245.85,3.00,4.18,0.00,0.00,1248.85
int_desc_sort,2,1,270.08,1573.69,270.08,1303.61,0.00,3.96,0.00,0.00,1303.61
int_desc_sort,3,1,265.01,1537.96,265.01,1272.95,0.00,4.10,0.00,0.00,1272.95
int_desc_sort,4,1,266.99,1516.00,265.99,1248.01,2.00,3155.72,0.00,0.00,1250.01
int_desc_sort,5,1,268.01,1566.04,268.01,1298.03,0.00,4.10,0.00,0.00,1298.03
int_desc_sort,6,1,266.00,1560.93,266.00,1294.93,0.00,4.10,0.00,0.00,1294.93
int_desc_sort,7,1,270.99,1506.02,269.99,1234.03,2.00,3099.20,0.00,0.00,1236.03
int_desc_sort,8,1,272.01,1560.96,272.01,1288.95,0.00,4.03,0.00,0.00,1288.95
int_simple_filter,1,1,5015.20,6264.05,5015.20,1245.85,3.00,0.22,0.00,0.00,1248.85
int_simple_filter,2,1,5021.35,6324.96,5021.35,1303.61,0.00,0.22,0.00,0.00,1303.61
int_simple_filter,3,1,4987.04,6259.99,4987.04,1272.95,0.00,0.23,0.00,0.00,1272.95
int_simple_filter,4,1,5000.18,6249.19,4999.18,1248.01,2.00,3151.85,0.00,0.00,1250.01
int_simple_filter,5,1,5046.57,6344.60,5046.57,1298.03,0.00,0.22,0.00,0.00,1298.03
int_simple_filter,6,1,4987.25,6282.18,4987.25,1294.93,0.00,0.23,0.00,0.00,1294.93
int_simple_filter,7,1,4953.05,6188.08,4952.05,1234.03,2.00,3095.61,0.00,0.00,1236.03
char_desc_sort,1,1,254.79,1511.42,254.79,1253.63,3.00,4.25,0.00,0.00,1256.63
char_desc_sort,2,1,261.09,1539.80,261.09,1278.71,0.00,4.25,0.00,0.00,1278.71
char_desc_sort,3,1,256.00,1502.94,256.00,1246.94,0.00,4.41,0.00,0.00,1246.94
char_desc_sort,4,1,259.00,1492.14,258.00,1232.14,2.00,3155.87,0.00,0.00,1234.14
char_desc_sort,5,1,257.99,1525.91,257.99,1267.92,0.00,4.25,0.00,0.00,1267.92
char_desc_sort,6,1,260.01,1529.05,260.01,1269.04,0.00,4.18,0.00,0.00,1269.04
char_desc_sort,7,1,259.00,1469.94,258.00,1209.94,2.00,3155.80,0.00,0.00,1211.94
char_desc_sort,8,1,258.00,1524.11,258.00,1266.11,0.00,4.10,0.00,0.00,1266.11
char_simple_filter,1,1,4903.87,6160.50,4903.87,1253.63,3.00,0.22,0.00,0.00,1256.63
char_simple_filter,2,1,4942.12,6220.83,4942.12,1278.71,0.00,0.23,0.00,0.00,1278.71
char_simple_filter,3,1,4930.63,6177.57,4930.63,1246.94,0.00,0.23,0.00,0.00,1246.94
char_simple_filter,4,1,5044.35,6277.49,5043.35,1232.14,2.00,3151.84,0.00,0.00,1234.14
char_simple_filter,5,1,4913.99,6181.91,4913.99,1267.92,0.00,0.23,0.00,0.00,1267.92
char_simple_filter,6,1,4919.00,6188.04,4919.00,1269.04,0.00,0.23,0.00,0.00,1269.04
char_simple_filter,7,1,5050.03,6260.97,5049.03,1209.94,2.00,3151.83,0.00,0.00,1211.94
char_simple_filter,8,1,4949.84,6215.95,4949.84,1266.11,0.00,0.23,0.00,0.00,1266.11
