Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
char_10,1,1,1683.56,6213.80,4663.94,1289.05,260.81,9.30,0.00,0.00,1549.86
char_10,2,1,1749.59,6448.10,4849.69,1332.34,266.07,8.81,0.00,0.00,1598.41
char_10,3,1,1707.12,6315.38,4726.36,1325.01,264.00,8.85,0.00,0.00,1589.02
char_10,4,1,1728.99,6394.96,4781.98,1342.99,270.00,8.83,0.00,0.00,1612.98
char_10,5,1,1736.90,6417.70,4809.71,1339.99,268.00,8.68,0.00,0.00,1607.99
char_10,6,1,1711.96,6332.94,4736.89,1330.04,266.01,8.98,0.00,0.00,1596.05
char_10,7,1,1723.16,6385.43,4764.49,1350.95,269.99,8.83,0.00,0.00,1620.94
char_255,1,1,977.29,4237.65,2917.88,1306.78,12.99,205.19,0.00,0.00,1319.77
char_255,2,1,1011.16,4362.12,3019.48,1332.64,10.00,194.46,0.00,0.00,1342.64
char_255,3,1,1006.09,4341.23,3001.27,1329.96,10.00,197.95,0.00,0.00,1339.96
char_255,4,1,997.00,4321.99,2976.99,1335.00,10.00,194.46,0.00,0.00,1345.00
char_255,5,1,1011.02,4377.03,3016.05,1348.98,12.00,197.97,0.00,0.00,1360.98
char_255,6,1,946.98,4167.98,2824.95,1333.03,10.00,194.88,0.00,0.00,1343.03
char_255,7,1,1003.01,4343.05,2994.03,1339.02,10.00,194.46,0.00,0.00,1349.02
int_10,1,1,1696.49,6281.39,4694.82,1319.81,266.76,9.00,0.00,0.00,1586.57
int_10,2,1,1708.71,6302.55,4731.97,1309.48,261.10,9.30,0.00,0.00,1570.58
int_10,3,1,1716.88,6357.64,4748.64,1340.00,269.00,8.70,0.00,0.00,1609.00
int_10,4,1,1720.01,6364.02,4763.03,1334.99,266.00,8.83,0.00,0.00,1600.99
int_10,5,1,1718.00,6359.01,4751.99,1339.02,268.00,8.83,0.00,0.00,1607.02
int_10,6,1,1701.12,6288.36,4705.36,1319.00,264.00,9.17,0.00,0.00,1583.00
int_10,7,1,1731.88,6398.67,4797.64,1335.03,266.01,8.68,0.00,0.00,1601.03
int_10,8,1,1725.08,6386.20,4771.24,1344.97,269.99,8.68,0.00,0.00,1614.96
int_255,1,1,1022.30,4458.56,3052.90,1392.67,12.99,190.97,0.00,0.00,1405.66
int_255,2,1,1030.17,4499.14,3073.50,1413.63,12.01,184.25,0.00,0.00,1425.64
int_255,3,1,1024.00,4470.02,3055.00,1405.02,10.00,184.25,0.00,0.00,1415.02
int_255,4,1,1038.00,4522.00,3096.00,1414.00,12.00,184.25,0.00,0.00,1426.00
int_255,5,1,1018.00,4454.99,3041.00,1403.99,10.00,190.99,0.00,0.00,1413.99
int_255,6,1,1017.05,4449.11,3031.15,1405.96,12.00,187.60,0.00,0.00,1417.96
int_255,7,1,1021.97,4474.96,3051.91,1413.05,10.00,184.27,0.00,0.00,1423.05
int_255,8,1,1013.07,4415.13,3022.20,1380.93,12.00,194.44,0.00,0.00,1392.93
varchar_10,1,1,171.85,1923.21,517.56,1402.65,3.00,5.88,0.00,0.00,1405.65
varchar_10,2,1,174.08,1923.81,520.23,1403.58,0.00,5.88,0.00,0.00,1403.58
varchar_10,3,1,174.00,1888.99,519.00,1367.99,2.00,2834.75,0.00,0.00,1369.99
varchar_10,4,1,173.00,1940.01,521.00,1419.01,0.00,5.88,0.00,0.00,1419.01
varchar_10,5,1,173.99,1944.07,519.98,1424.09,0.00,5.88,0.00,0.00,1424.09
varchar_10,6,1,175.01,1828.98,524.02,1302.96,2.00,2886.15,0.00,0.00,1304.96
varchar_10,7,1,175.00,1943.92,525.00,1418.92,0.00,5.88,0.00,0.00,1418.92
varchar_10,8,1,174.99,1938.07,522.96,1415.11,0.00,5.88,0.00,0.00,1415.11
varchar_255,1,1,172.88,1911.28,518.64,1389.64,3.00,5.77,0.00,0.00,1392.64
varchar_255,2,1,172.04,1897.81,517.12,1380.69,0.00,5.88,0.00,0.00,1380.69
varchar_255,3,1,175.00,1885.99,521.99,1362.00,2.00,2886.15,0.00,0.00,1364.00
varchar_255,4,1,173.01,1948.04,519.02,1429.02,0.00,5.99,0.00,0.00,1429.02
varchar_255,5,1,173.98,1953.87,522.95,1430.92,0.00,5.77,0.00,0.00,1430.92
varchar_255,6,1,176.02,1877.08,525.07,1350.01,2.00,2834.64,0.00,0.00,1352.01
varchar_255,7,1,173.99,1942.98,519.98,1423.00,0.00,5.88,0.00,0.00,1423.00
varchar_255,8,1,174.99,1949.00,525.98,1423.02,0.00,5.77,0.00,0.00,1423.02
