Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_10_insert,0,25028,75272,100300,100,100300,0,0,18.3168s,100,703.96,732.63,800.47,787.74,73263.18
selectivity_changes_10_select,151940,0,0,151940,151940,151940,0,0,18.0011s,151940,0.25,0.47,18.32,0.65,71812.25
selectivity_changes_100_insert,0,26028,78284,104312,104,104312,0,0,18.6728s,104,693.28,718.14,743.35,746.32,74686.85
selectivity_changes_100_select,208207,0,0,208207,208207,208207,0,0,18.0013s,208207,0.19,0.34,16.56,0.49,71766.23
selectivity_changes_500_insert,0,25026,75274,100300,100,100300,0,0,18.4555s,100,665.10,738.18,813.31,773.68,73817.91
selectivity_changes_500_select,213522,0,0,213522,213522,213522,0,0,18.0011s,213522,0.19,0.34,17.68,0.48,71758.37
