Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8384.61,13893.76,8380.61,1376.79,4136.36,733.65,0.00,0.00,5513.15
selectivity_changes_10,4,4,8484.83,13896.05,8478.83,1351.31,4065.92,733.65,0.00,0.00,5417.22
selectivity_changes_10,6,4,8481.58,13819.76,8475.58,1333.05,4011.14,788.38,0.00,0.00,5344.18
selectivity_changes_10,8,4,8472.34,13948.19,8468.34,1367.96,4111.89,746.97,0.00,0.00,5479.85
selectivity_changes_10,10,4,8492.01,14052.10,8486.01,1388.52,4177.57,746.97,0.00,0.00,5566.09
selectivity_changes_10,12,4,8459.15,14025.15,8453.15,1390.00,4182.00,733.65,0.00,0.00,5572.00
selectivity_changes_10,14,4,8477.47,14091.28,8471.47,1401.95,4217.86,733.65,0.00,0.00,5619.81
selectivity_changes_10,16,4,8340.01,13590.64,8336.51,1311.53,3942.60,802.73,0.00,0.00,5254.13
selectivity_changes_10,18,4,8421.53,13921.22,8415.03,1373.55,4132.64,746.97,0.00,0.00,5506.19
selectivity_changes_100,2,4,11348.31,16911.49,11344.31,1389.80,4177.38,733.50,0.00,0.00,5567.18
selectivity_changes_100,4,4,11631.27,17296.68,11625.27,1414.85,4256.56,746.80,0.00,0.00,5671.41
selectivity_changes_100,6,4,11463.56,17019.53,11457.56,1387.49,4174.47,733.51,0.00,0.00,5561.97
selectivity_changes_100,8,4,11618.54,17132.44,11612.54,1376.97,4142.92,746.81,0.00,0.00,5519.90
selectivity_changes_100,10,4,11667.05,17233.09,11663.05,1390.51,4179.53,733.49,0.00,0.00,5570.04
selectivity_changes_100,12,4,11601.96,17204.09,11595.96,1399.03,4209.10,720.41,0.00,0.00,5608.13
selectivity_changes_100,14,4,11647.06,17156.97,11641.06,1375.98,4139.93,720.42,0.00,0.00,5515.91
selectivity_changes_100,16,4,11577.41,17132.36,11572.41,1386.99,4172.96,733.49,0.00,0.00,5559.95
selectivity_changes_100,18,4,11593.37,17250.40,11586.37,1413.01,4251.02,707.57,0.00,0.00,5664.03
selectivity_changes_500,2,4,11626.65,17131.94,11622.65,1374.82,4134.47,733.49,0.00,0.00,5509.29
selectivity_changes_500,4,4,11735.52,17304.64,11729.52,1390.78,4184.34,733.49,0.00,0.00,5575.12
selectivity_changes_500,6,4,11816.50,17222.05,11810.50,1350.01,4061.54,746.80,0.00,0.00,5411.55
selectivity_changes_500,8,4,12148.60,17659.07,12144.60,1376.49,4137.98,733.47,0.00,0.00,5514.47
selectivity_changes_500,10,4,11918.40,17328.62,11912.40,1351.05,4065.16,746.80,0.00,0.00,5416.22
selectivity_changes_500,12,4,11877.52,17225.36,11871.52,1335.46,4018.38,760.36,0.00,0.00,5353.84
selectivity_changes_500,14,4,11916.21,17112.31,11912.21,1298.02,3902.07,817.11,0.00,0.00,5200.10
selectivity_changes_500,16,4,11884.75,17174.64,11878.75,1320.97,3974.92,760.36,0.00,0.00,5295.89
selectivity_changes_500,18,4,11880.38,17374.34,11874.38,1371.99,4127.97,774.16,0.00,0.00,5499.96
