Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_10,1.00,1.00,1566.86,5444.99,4478.75,815.36,150.88,17.46,0.00,0.00
with_index_length_10,2.00,1.00,1631.27,5731.10,4642.73,921.31,167.06,15.45,0.00,0.00
with_index_length_10,3.00,1.00,1625.12,5720.39,4623.37,928.02,169.00,15.45,0.00,0.00
with_index_length_10,4.00,1.00,1598.04,5639.07,4542.16,928.93,167.99,16.00,0.00,0.00
with_index_length_10,5.00,1.00,1506.83,5420.55,4251.49,989.05,180.01,15.53,0.00,0.00
with_index_length_10,6.00,1.00,1577.18,5562.50,4481.55,914.96,165.99,16.56,0.00,0.00
with_index_length_10,7.00,1.00,1637.84,5874.53,4622.51,1058.02,194.00,12.38,0.00,0.00
with_index_length_10,8.00,1.00,1637.12,5872.36,4623.37,1056.99,192.00,13.47,0.00,0.00
with_index_length_40,1.00,1.00,1470.70,5256.28,4351.17,860.15,44.96,62.96,0.00,0.00
with_index_length_40,2.00,1.00,1484.59,5378.21,4383.75,948.44,46.02,52.69,0.00,0.00
with_index_length_40,3.00,1.00,1483.91,5433.77,4378.74,1007.03,48.00,48.22,0.00,0.00
with_index_length_40,4.00,1.00,1479.06,5354.12,4369.17,938.96,46.00,52.69,0.00,0.00
with_index_length_40,5.00,1.00,1451.04,5208.16,4287.13,878.03,43.00,51.79,0.00,0.00
with_index_length_40,6.00,1.00,1485.02,5313.03,4393.05,876.98,43.00,53.64,0.00,0.00
with_index_length_40,7.00,1.00,1469.01,5314.98,4336.02,932.97,46.00,54.62,0.00,0.00
with_index_length_40,8.00,1.00,1478.97,5359.92,4367.90,946.02,46.00,50.88,0.00,0.00
without_index_length_10,1.00,1.00,1616.85,5723.80,4594.75,954.20,174.85,14.67,0.00,0.00
without_index_length_10,2.00,1.00,1638.41,5757.49,4660.13,927.30,170.06,15.18,0.00,0.00
without_index_length_10,3.00,1.00,1663.02,5822.08,4739.05,917.03,166.00,15.97,0.00,0.00
without_index_length_10,4.00,1.00,1638.01,5736.03,4667.03,905.00,164.00,16.01,0.00,0.00
without_index_length_10,5.00,1.00,1633.97,5776.89,4638.90,961.99,176.00,14.94,0.00,0.00
without_index_length_10,6.00,1.00,1605.00,5644.02,4566.01,912.01,166.00,15.46,0.00,0.00
without_index_length_10,7.00,1.00,1658.89,5849.66,4714.66,961.00,174.00,15.72,0.00,0.00
without_index_length_40,1.00,1.00,1456.77,5202.57,4310.37,849.24,42.96,94.85,0.00,0.00
without_index_length_40,2.00,1.00,1475.51,5325.91,4359.50,920.39,46.02,49.98,0.00,0.00
without_index_length_40,3.00,1.00,1475.92,5358.79,4358.76,954.02,46.00,48.22,0.00,0.00
without_index_length_40,4.00,1.00,1490.08,5370.19,4401.25,923.94,45.00,49.96,0.00,0.00
without_index_length_40,5.00,1.00,1460.01,5365.07,4308.02,1008.05,49.00,44.94,0.00,0.00
without_index_length_40,6.00,1.00,1491.99,5427.02,4402.97,976.04,48.00,49.09,0.00,0.00
without_index_length_40,7.00,1.00,1485.90,5382.74,4388.71,948.03,46.00,49.98,0.00,0.00
without_index_length_40,8.00,1.00,1490.08,5332.18,4405.25,882.93,44.00,56.57,0.00,0.00
