Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_500_insert,0,15108,42723,57831,112,57831,181,0,18.5793s,112,614.71,663.51,723.31,694.45,74313.15
with_index_500_select,127578,0,0,127578,42526,127578,0,0,18.0017s,42526,0.96,1.69,19.43,2.18,71949.16
with_index_5000_insert,0,15024,45028,60052,12,60052,8,0,19.5328s,12,6416.01,6510.58,6691.56,6713.97,78126.95
with_index_5000_select,31224,0,0,31224,10408,31224,0,0,18.0050s,10408,3.50,6.92,25.09,8.28,71994.79
without_index_500_insert,0,15162,43075,58237,112,58237,191,0,18.0690s,112,596.56,645.28,738.42,694.45,72271.62
without_index_500_select,91221,0,0,91221,30407,91221,0,0,18.0023s,30407,1.20,2.37,19.32,2.91,71964.84
without_index_5000_insert,0,15132,45068,60200,12,60200,20,0,18.5278s,12,6145.99,6175.61,6193.50,6247.39,74107.32
without_index_5000_select,15831,0,0,15831,5277,15831,0,0,18.0110s,5277,8.49,13.65,38.42,15.00,72014.57
