Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
default_null_count_null_2,1,1,5912.69,6881.75,5912.69,966.06,3.00,0.19,0.00,0.00,969.06
default_null_count_null_2,2,1,5946.57,6946.07,5946.57,999.50,0.00,0.19,0.00,0.00,999.50
default_null_count_null_2,3,1,5878.96,6877.93,5878.96,998.97,0.00,0.20,0.00,0.00,998.97
default_null_count_null_2,4,1,5953.81,6897.82,5953.81,944.01,0.00,0.19,0.00,0.00,944.01
default_null_count_null_2,5,1,5860.81,6731.76,5860.81,870.95,0.00,0.20,0.00,0.00,870.95
default_null_count_null_2,6,1,5568.35,6485.44,5567.35,916.09,2.00,5218.12,0.00,0.00,918.09
default_null_count_null_2,7,1,5572.01,6685.95,5572.01,1113.94,0.00,0.20,0.00,0.00,1113.94
default_null_count_null_25,1,1,5809.79,6674.01,5809.79,861.23,3.00,0.19,0.00,0.00,864.22
default_null_count_null_25,2,1,5957.43,6737.75,5957.43,780.32,0.00,0.19,0.00,0.00,780.32
default_null_count_null_25,3,1,5797.03,6755.04,5797.03,958.01,0.00,0.20,0.00,0.00,958.01
default_null_count_null_25,4,1,5810.70,6800.78,5810.70,990.08,0.00,0.20,0.00,0.00,990.08
default_null_count_null_25,5,1,5813.24,6779.17,5814.24,964.93,0.00,0.20,0.00,0.00,964.93
default_null_count_null_25,6,1,5883.11,6851.11,5881.11,968.00,2.00,5409.45,0.00,0.00,970.00
default_null_count_null_25,7,1,5889.74,6924.80,5889.74,1035.06,0.00,0.20,0.00,0.00,1035.06
not_null_count_null_25,1,1,5803.28,6752.41,5803.28,946.13,3.00,0.20,0.00,0.00,949.13
not_null_count_null_25,2,1,5837.12,6841.59,5837.12,1004.47,0.00,0.20,0.00,0.00,1004.47
not_null_count_null_25,3,1,5864.57,6848.57,5864.57,984.00,0.00,0.20,0.00,0.00,984.00
not_null_count_null_25,4,1,5894.93,6899.87,5894.93,1004.94,0.00,0.20,0.00,0.00,1004.94
not_null_count_null_25,5,1,5934.66,6957.73,5934.66,1023.07,0.00,0.19,0.00,0.00,1023.07
not_null_count_null_25,6,1,5945.28,6928.28,5944.28,982.00,2.00,5033.54,0.00,0.00,984.00
not_null_count_null_25,7,1,5832.48,6854.42,5832.48,1021.94,0.00,0.20,0.00,0.00,1021.94
