Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_500,2,4,2352.01,11410.55,7033.52,1179.33,3197.69,495.38,22.99,0.00,4377.03
with_index_500,4,4,2385.87,11718.45,7135.11,1205.85,3377.49,486.55,16.50,0.00,4583.34
with_index_500,6,4,2375.97,11360.34,7102.92,1153.98,3103.44,561.64,17.00,0.00,4257.42
with_index_500,8,4,2380.98,11580.51,7118.93,1217.52,3244.06,495.35,17.50,0.00,4461.58
with_index_500,10,4,2379.03,11514.00,7106.58,1168.98,3238.44,504.31,16.00,0.00,4407.42
with_index_500,12,4,2376.57,11647.76,7106.22,1238.01,3303.53,477.93,19.50,0.00,4541.54
with_index_500,14,4,2388.44,11626.25,7140.81,1193.48,3291.95,477.90,14.00,0.00,4485.44
with_index_500,16,4,2398.99,11578.64,7172.48,1173.54,3232.62,469.37,15.00,0.00,4406.16
with_index_500,18,4,2386.04,11598.59,7129.63,1207.49,3261.47,522.73,21.00,0.00,4468.96
with_index_5000,2,4,572.27,5451.10,1718.80,931.58,2800.73,8.43,0.00,0.00,3732.30
with_index_5000,4,4,577.59,5376.52,1733.76,910.69,2732.07,8.43,0.00,0.00,3642.76
with_index_5000,6,4,583.48,5278.50,1743.44,906.52,2628.55,5417.54,5.00,0.00,3535.06
with_index_5000,8,4,582.01,5385.97,1746.03,909.99,2729.96,8.13,0.00,0.00,3639.94
with_index_5000,10,4,575.50,5346.99,1727.01,904.99,2714.98,8.28,0.00,0.00,3619.98
with_index_5000,12,4,584.01,5171.07,1746.03,859.51,2565.53,5615.74,2.00,0.00,3425.04
with_index_5000,14,4,582.98,5360.86,1748.44,902.98,2709.44,8.13,0.00,0.00,3612.42
with_index_5000,16,4,578.00,5396.00,1734.49,915.50,2746.01,8.43,0.00,0.00,3661.51
with_index_5000,18,4,574.01,5224.61,1715.54,914.02,2595.05,5616.04,4.50,0.00,3509.07
without_index_500,2,4,1690.19,8842.66,5053.58,1016.49,2772.60,593.47,13.99,0.00,3789.08
without_index_500,4,4,1715.26,8838.70,5122.27,962.74,2753.69,582.88,11.00,0.00,3716.43
without_index_500,6,4,1704.00,8759.55,5094.51,956.51,2708.53,604.20,10.00,0.00,3665.04
without_index_500,8,4,1712.53,8794.47,5113.10,950.47,2730.90,572.53,12.00,0.00,3681.37
without_index_500,10,4,1706.48,8749.05,5100.44,948.53,2700.08,582.99,9.50,0.00,3648.61
without_index_500,12,4,1720.00,8762.56,5138.99,961.52,2662.05,582.88,14.50,0.00,3623.57
without_index_500,14,4,1715.50,8813.82,5128.01,954.45,2731.36,593.47,10.50,0.00,3685.81
without_index_500,16,4,1715.50,8791.64,5122.00,946.54,2723.10,582.93,11.50,0.00,3669.64
without_index_500,18,4,1718.98,8791.40,5139.43,941.99,2709.98,582.88,9.00,0.00,3651.97
without_index_5000,2,4,290.88,4648.41,874.65,942.94,2830.82,15.00,0.00,0.00,3773.76
without_index_5000,4,4,292.54,4484.25,879.62,901.28,2703.35,15.27,0.00,0.00,3604.63
without_index_5000,6,4,296.00,4473.53,881.01,940.51,2652.02,5424.26,6.50,0.00,3592.52
without_index_5000,8,4,294.50,4485.55,883.00,900.51,2702.04,15.00,0.00,0.00,3602.55
without_index_5000,10,4,291.50,4634.81,873.50,940.45,2820.86,15.27,0.00,0.00,3761.31
without_index_5000,12,4,296.00,4517.08,883.00,911.52,2722.56,5522.27,2.00,0.00,3634.08
without_index_5000,14,4,295.00,4511.55,883.50,907.51,2720.53,14.73,0.00,0.00,3628.05
without_index_5000,16,4,295.50,4451.58,886.50,891.02,2674.06,14.73,0.00,0.00,3565.08
without_index_5000,18,4,294.01,4458.59,875.52,906.52,2676.55,5522.27,3.50,0.00,3583.07
