Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_500_insert,2,4,8.00,4377.03,0.00,1179.33,3197.69,493.24,22.99,0.00
with_index_500_insert,4,4,8.00,4583.34,0.00,1205.85,3377.49,484.44,16.50,0.00
with_index_500_insert,6,4,8.00,4257.42,0.00,1153.98,3103.44,559.50,17.00,0.00
with_index_500_insert,8,4,8.00,4461.58,0.00,1217.52,3244.06,493.24,17.50,0.00
with_index_500_insert,10,4,10.00,4407.42,0.00,1168.98,3238.44,502.20,16.00,0.00
with_index_500_insert,12,4,8.00,4541.54,0.00,1238.01,3303.53,475.79,19.50,0.00
with_index_500_insert,14,4,8.00,4485.44,0.00,1193.48,3291.95,475.79,14.00,0.00
with_index_500_insert,16,4,8.00,4406.16,0.00,1173.54,3232.62,467.30,15.00,0.00
with_index_500_insert,18,4,10.00,4468.96,0.00,1207.49,3261.47,520.62,21.00,0.00
with_index_500_select,2,4,2344.01,7033.52,7033.52,0.00,0.00,2.14,0.00,0.00
with_index_500_select,4,4,2377.87,7135.11,7135.11,0.00,0.00,2.11,0.00,0.00
with_index_500_select,6,4,2367.97,7102.92,7102.92,0.00,0.00,2.14,0.00,0.00
with_index_500_select,8,4,2372.98,7118.93,7118.93,0.00,0.00,2.11,0.00,0.00
with_index_500_select,10,4,2369.03,7106.58,7106.58,0.00,0.00,2.11,0.00,0.00
with_index_500_select,12,4,2368.57,7106.22,7106.22,0.00,0.00,2.14,0.00,0.00
with_index_500_select,14,4,2380.44,7140.81,7140.81,0.00,0.00,2.11,0.00,0.00
with_index_500_select,16,4,2390.99,7172.48,7172.48,0.00,0.00,2.07,0.00,0.00
with_index_500_select,18,4,2376.04,7129.63,7129.63,0.00,0.00,2.11,0.00,0.00
with_index_5000_insert,2,4,0.00,3732.30,0.00,931.58,2800.73,0.00,0.00,0.00
with_index_5000_insert,4,4,0.00,3642.76,0.00,910.69,2732.07,0.00,0.00,0.00
with_index_5000_insert,6,4,2.00,3535.06,0.00,906.52,2628.55,5409.26,5.00,0.00
with_index_5000_insert,8,4,0.00,3639.94,0.00,909.99,2729.96,0.00,0.00,0.00
with_index_5000_insert,10,4,0.00,3619.98,0.00,904.99,2714.98,0.00,0.00,0.00
with_index_5000_insert,12,4,2.00,3425.04,0.00,859.51,2565.53,5607.61,2.00,0.00
with_index_5000_insert,14,4,0.00,3612.42,0.00,902.98,2709.44,0.00,0.00,0.00
with_index_5000_insert,16,4,0.00,3661.51,0.00,915.50,2746.01,0.00,0.00,0.00
with_index_5000_insert,18,4,2.00,3509.07,0.00,914.02,2595.05,5607.61,4.50,0.00
with_index_5000_insert,20,4,0.00,3603.52,0.00,900.51,2703.02,0.00,0.00,0.00
with_index_5000_insert,22,4,0.00,3597.89,0.00,899.47,2698.41,0.00,0.00,0.00
with_index_5000_select,2,4,572.27,1718.80,1718.80,0.00,0.00,8.43,0.00,0.00
with_index_5000_select,4,4,577.59,1733.76,1733.76,0.00,0.00,8.43,0.00,0.00
with_index_5000_select,6,4,581.48,1743.44,1743.44,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,8,4,582.01,1746.03,1746.03,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,10,4,575.50,1727.01,1727.01,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,12,4,582.01,1746.03,1746.03,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,14,4,582.98,1748.44,1748.44,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,16,4,578.00,1734.49,1734.49,0.00,0.00,8.43,0.00,0.00
with_index_5000_select,18,4,572.01,1715.54,1715.54,0.00,0.00,8.43,0.00,0.00
without_index_500_insert,2,4,6.00,3789.08,0.00,1016.49,2772.60,590.56,13.99,0.00
without_index_500_insert,4,4,8.00,3716.43,0.00,962.74,2753.69,580.02,11.00,0.00
without_index_500_insert,6,4,6.00,3665.04,0.00,956.51,2708.53,601.29,10.00,0.00
without_index_500_insert,8,4,8.00,3681.37,0.00,950.47,2730.90,569.67,12.00,0.00
without_index_500_insert,10,4,6.00,3648.61,0.00,948.53,2700.08,580.02,9.50,0.00
without_index_500_insert,12,4,8.00,3623.57,0.00,961.52,2662.05,580.02,14.50,0.00
without_index_500_insert,14,4,6.00,3685.81,0.00,954.45,2731.36,590.56,10.50,0.00
without_index_500_insert,16,4,8.00,3669.64,0.00,946.54,2723.10,580.02,11.50,0.00
without_index_500_insert,18,4,6.00,3651.97,0.00,941.99,2709.98,580.02,9.00,0.00
without_index_500_select,2,4,1684.19,5053.58,5053.58,0.00,0.00,2.91,0.00,0.00
without_index_500_select,4,4,1707.26,5122.27,5122.27,0.00,0.00,2.86,0.00,0.00
without_index_500_select,6,4,1698.00,5094.51,5094.51,0.00,0.00,2.91,0.00,0.00
without_index_500_select,8,4,1704.53,5113.10,5113.10,0.00,0.00,2.86,0.00,0.00
without_index_500_select,10,4,1700.48,5100.44,5100.44,0.00,0.00,2.97,0.00,0.00
without_index_500_select,12,4,1712.00,5138.99,5138.99,0.00,0.00,2.86,0.00,0.00
without_index_500_select,14,4,1709.50,5128.01,5128.01,0.00,0.00,2.91,0.00,0.00
without_index_500_select,16,4,1707.50,5122.00,5122.00,0.00,0.00,2.91,0.00,0.00
without_index_500_select,18,4,1712.98,5139.43,5139.43,0.00,0.00,2.86,0.00,0.00
