Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_400_insert,1,1,3.00,1245.80,0.00,1236.80,8.99,331.91,0.00,0.00
with_index_length_400_insert,2,1,3.00,1269.62,0.00,1263.62,6.00,320.17,0.00,0.00
with_index_length_400_insert,3,1,3.00,1258.89,0.00,1252.89,6.00,325.98,0.00,0.00
with_index_length_400_insert,4,1,3.00,1297.00,0.00,1291.00,6.00,314.45,0.00,0.00
with_index_length_400_insert,5,1,3.00,1303.05,0.00,1297.05,6.00,308.84,0.00,0.00
with_index_length_400_insert,6,1,4.00,1283.00,0.00,1276.00,7.00,320.17,0.00,0.00
with_index_length_400_insert,7,1,3.00,1308.94,0.00,1301.94,7.00,314.45,0.00,0.00
with_index_length_400_insert,8,1,3.00,1295.03,0.00,1289.03,6.00,308.84,0.00,0.00
with_index_length_400_select,1,1,1061.10,3183.30,3183.30,0.00,0.00,1.01,0.00,0.00
with_index_length_400_select,2,1,1074.35,3224.06,3224.06,0.00,0.00,1.01,0.00,0.00
with_index_length_400_select,3,1,1072.02,3215.05,3215.05,0.00,0.00,1.01,0.00,0.00
with_index_length_400_select,4,1,1036.96,3110.87,3110.87,0.00,0.00,1.21,0.00,0.00
with_index_length_400_select,5,1,1008.99,3026.98,3026.98,0.00,0.00,1.21,0.00,0.00
with_index_length_400_select,6,1,1084.04,3253.12,3253.12,0.00,0.00,0.99,0.00,0.00
with_index_length_400_select,7,1,1033.00,3099.00,3099.00,0.00,0.00,1.12,0.00,0.00
with_index_length_400_select,8,1,1058.00,3174.00,3174.00,0.00,0.00,1.04,0.00,0.00
with_index_length_4000_insert,1,1,0.00,1321.67,0.00,1318.67,3.00,0.00,0.00,0.00
with_index_length_4000_insert,2,1,0.00,1330.61,0.00,1330.61,0.00,0.00,0.00,0.00
with_index_length_4000_insert,3,1,0.00,1301.09,0.00,1301.09,0.00,0.00,0.00,0.00
with_index_length_4000_insert,4,1,1.00,1197.94,0.00,1195.94,2.00,3040.14,0.00,0.00
with_index_length_4000_insert,5,1,0.00,1320.01,0.00,1320.01,0.00,0.00,0.00,0.00
with_index_length_4000_insert,6,1,0.00,1315.02,0.00,1315.02,0.00,0.00,0.00,0.00
with_index_length_4000_insert,7,1,1.00,1200.95,0.00,1198.95,2.00,3151.62,0.00,0.00
with_index_length_4000_insert,8,1,0.00,1300.03,0.00,1300.03,0.00,0.00,0.00,0.00
with_index_length_4000_insert,9,1,0.00,1293.00,0.00,1293.00,0.00,0.00,0.00,0.00
with_index_length_4000_select,1,1,353.76,1062.27,1062.27,0.00,0.00,3.02,0.00,0.00
with_index_length_4000_select,2,1,356.08,1068.23,1068.23,0.00,0.00,2.97,0.00,0.00
with_index_length_4000_select,3,1,345.02,1036.06,1036.06,0.00,0.00,3.75,0.00,0.00
with_index_length_4000_select,4,1,356.99,1070.97,1070.97,0.00,0.00,2.97,0.00,0.00
with_index_length_4000_select,5,1,355.98,1067.95,1067.95,0.00,0.00,3.07,0.00,0.00
with_index_length_4000_select,6,1,355.03,1064.08,1064.08,0.00,0.00,3.19,0.00,0.00
with_index_length_4000_select,7,1,353.99,1062.96,1062.96,0.00,0.00,3.02,0.00,0.00
with_index_length_4000_select,8,1,356.01,1068.02,1068.02,0.00,0.00,2.97,0.00,0.00
without_index_length_400_insert,1,1,3.00,1344.77,0.00,1335.78,8.99,303.33,0.00,0.00
without_index_length_400_insert,2,1,3.00,1350.56,0.00,1344.56,6.00,297.92,0.00,0.00
without_index_length_400_insert,3,1,3.00,1310.04,0.00,1304.04,6.00,314.45,0.00,0.00
without_index_length_400_insert,4,1,4.00,1351.91,0.00,1343.91,8.00,303.33,0.00,0.00
without_index_length_400_insert,5,1,3.00,1350.99,0.00,1344.99,6.00,303.33,0.00,0.00
without_index_length_400_insert,6,1,3.00,1328.07,0.00,1322.07,6.00,308.84,0.00,0.00
without_index_length_400_insert,7,1,4.00,1345.05,0.00,1337.05,8.00,303.33,0.00,0.00
without_index_length_400_insert,8,1,3.00,1308.98,0.00,1302.98,6.00,308.84,0.00,0.00
without_index_length_400_select,1,1,833.41,2502.24,2502.24,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,2,1,824.16,2470.47,2470.47,0.00,0.00,1.32,0.00,0.00
without_index_length_400_select,3,1,826.03,2479.10,2479.10,0.00,0.00,1.30,0.00,0.00
without_index_length_400_select,4,1,831.06,2494.17,2494.17,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,5,1,802.90,2406.70,2406.70,0.00,0.00,1.34,0.00,0.00
without_index_length_400_select,6,1,803.01,2411.02,2411.02,0.00,0.00,1.37,0.00,0.00
without_index_length_400_select,7,1,819.00,2454.99,2454.99,0.00,0.00,1.30,0.00,0.00
without_index_length_400_select,8,1,802.04,2407.13,2407.13,0.00,0.00,1.34,0.00,0.00
without_index_length_4000_insert,1,1,0.00,1327.63,0.00,1324.64,3.00,0.00,0.00,0.00
without_index_length_4000_insert,2,1,0.00,1355.70,0.00,1355.70,0.00,0.00,0.00,0.00
without_index_length_4000_insert,3,1,0.00,1306.99,0.00,1306.99,0.00,0.00,0.00,0.00
without_index_length_4000_insert,4,1,1.00,1276.99,0.00,1274.99,2.00,2985.89,0.00,0.00
without_index_length_4000_insert,5,1,0.00,1336.01,0.00,1336.01,0.00,0.00,0.00,0.00
without_index_length_4000_insert,6,1,0.00,1345.03,0.00,1345.03,0.00,0.00,0.00,0.00
without_index_length_4000_insert,7,1,1.00,1294.99,0.00,1292.99,2.00,3040.14,0.00,0.00
without_index_length_4000_insert,8,1,0.00,1335.01,0.00,1335.01,0.00,0.00,0.00,0.00
without_index_length_4000_insert,9,1,0.00,1360.99,0.00,1360.99,0.00,0.00,0.00,0.00
without_index_length_4000_select,1,1,174.88,526.63,526.63,0.00,0.00,5.99,0.00,0.00
without_index_length_4000_select,2,1,177.03,531.09,531.09,0.00,0.00,5.77,0.00,0.00
without_index_length_4000_select,3,1,175.01,525.04,525.04,0.00,0.00,6.21,0.00,0.00
without_index_length_4000_select,4,1,174.00,522.01,522.01,0.00,0.00,6.21,0.00,0.00
without_index_length_4000_select,5,1,175.00,523.00,523.00,0.00,0.00,6.43,0.00,0.00
without_index_length_4000_select,6,1,176.99,530.96,530.96,0.00,0.00,5.77,0.00,0.00
without_index_length_4000_select,7,1,176.01,530.02,530.02,0.00,0.00,5.77,0.00,0.00
without_index_length_4000_select,8,1,175.99,525.98,525.98,0.00,0.00,5.99,0.00,0.00
