Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,2,4,1400.89,5188.82,1400.89,951.11,2836.82,3.68,1.00,0.00,3787.93
column_prefix,4,4,1412.21,5410.99,1412.21,999.70,2999.09,3.62,0.00,0.00,3998.78
column_prefix,6,4,1388.50,5163.47,1386.50,945.99,2830.98,5128.63,1.50,0.00,3776.97
column_prefix,8,4,1419.50,5351.49,1419.50,983.00,2948.99,3.62,0.00,0.00,3931.99
column_prefix,10,4,1421.00,5422.89,1421.00,1000.47,3001.42,3.55,0.00,0.00,4001.89
column_prefix,12,4,1420.80,5195.97,1418.80,998.54,2778.62,5128.36,7.50,0.00,3777.17
column_prefix,14,4,1422.69,5410.62,1422.69,996.98,2990.95,3.55,0.00,0.00,3987.93
column_prefix,16,4,1419.00,5321.51,1417.00,1039.00,2865.51,5128.36,7.00,0.00,3904.51
column_prefix,18,4,1415.50,5451.36,1415.50,1008.96,3026.89,3.62,0.00,0.00,4035.86
combined_match_with_range,2,4,8170.91,11958.84,8170.91,951.11,2836.82,0.69,1.00,0.00,3787.93
combined_match_with_range,4,4,8240.32,12239.10,8240.32,999.70,2999.09,0.67,0.00,0.00,3998.78
combined_match_with_range,6,4,8296.51,12071.48,8294.51,945.99,2830.98,5125.48,1.50,0.00,3776.97
combined_match_with_range,8,4,8216.51,12148.50,8216.51,983.00,2948.99,0.68,0.00,0.00,3931.99
combined_match_with_range,10,4,8260.42,12262.31,8260.42,1000.47,3001.42,0.68,0.00,0.00,4001.89
combined_match_with_range,12,4,8291.00,12066.17,8289.00,998.54,2778.62,5125.48,7.50,0.00,3777.17
combined_match_with_range,14,4,8242.00,12229.93,8242.00,996.98,2990.95,0.68,0.00,0.00,3987.93
combined_match_with_range,16,4,8273.55,12176.06,8271.55,1039.00,2865.51,5125.48,7.00,0.00,3904.51
combined_match_with_range,18,4,8217.21,12253.07,8217.21,1008.96,3026.89,0.68,0.00,0.00,4035.86
exact_with_prefix,2,4,5399.02,9186.95,5399.02,951.11,2836.82,0.99,1.00,0.00,3787.93
exact_with_prefix,4,4,5481.36,9480.14,5481.36,999.70,2999.09,0.99,0.00,0.00,3998.78
exact_with_prefix,6,4,5508.01,9282.98,5506.01,945.99,2830.98,5125.78,1.50,0.00,3776.97
exact_with_prefix,8,4,5450.01,9382.00,5450.01,983.00,2948.99,1.01,0.00,0.00,3931.99
exact_with_prefix,10,4,5529.47,9531.36,5529.47,1000.47,3001.42,0.97,0.00,0.00,4001.89
exact_with_prefix,12,4,5529.05,9304.22,5527.05,998.54,2778.62,5125.78,7.50,0.00,3777.17
exact_with_prefix,14,4,5443.49,9431.42,5443.49,996.98,2990.95,1.01,0.00,0.00,3987.93
exact_with_prefix,16,4,5366.58,9269.09,5364.58,1039.00,2865.51,5125.85,7.00,0.00,3904.51
exact_with_prefix,18,4,5472.04,9507.90,5472.04,1008.96,3026.89,0.99,0.00,0.00,4035.86
full_match,2,4,10217.73,14005.66,10217.73,951.11,2836.82,0.57,1.00,0.00,3787.93
full_match,4,4,10401.76,14400.54,10401.76,999.70,2999.09,0.55,0.00,0.00,3998.78
full_match,6,4,10414.15,14189.12,10412.15,945.99,2830.98,5125.36,1.50,0.00,3776.97
full_match,8,4,10440.94,14372.93,10440.94,983.00,2948.99,0.54,0.00,0.00,3931.99
full_match,10,4,10425.96,14427.85,10425.96,1000.47,3001.42,0.54,0.00,0.00,4001.89
full_match,12,4,10442.99,14218.16,10440.99,998.54,2778.62,5125.35,7.50,0.00,3777.17
full_match,14,4,10423.41,14411.34,10423.41,996.98,2990.95,0.54,0.00,0.00,3987.93
full_match,16,4,10700.79,14603.30,10698.79,1039.00,2865.51,5125.33,7.00,0.00,3904.51
full_match,18,4,10425.79,14461.65,10425.79,1008.96,3026.89,0.54,0.00,0.00,4035.86
leftmost_prefix,2,4,2515.65,6304.08,2516.15,951.11,2836.82,2.14,1.00,0.00,3787.93
leftmost_prefix,4,4,2540.60,6538.88,2540.10,999.70,2999.09,2.11,0.00,0.00,3998.78
leftmost_prefix,6,4,2542.01,6316.98,2540.01,945.99,2830.98,5126.95,1.50,0.00,3776.97
leftmost_prefix,8,4,2548.00,6479.99,2548.00,983.00,2948.99,2.11,0.00,0.00,3931.99
leftmost_prefix,10,4,2541.49,6543.38,2541.49,1000.47,3001.42,2.11,0.00,0.00,4001.89
leftmost_prefix,12,4,2540.52,6315.69,2538.52,998.54,2778.62,5126.92,7.50,0.00,3777.17
leftmost_prefix,14,4,2529.42,6517.35,2529.42,996.98,2990.95,2.14,0.00,0.00,3987.93
leftmost_prefix,16,4,2552.04,6454.55,2550.04,1039.00,2865.51,5126.92,7.00,0.00,3904.51
leftmost_prefix,18,4,2540.52,6576.38,2540.52,1008.96,3026.89,2.14,0.00,0.00,4035.86
not_leftmost,2,4,470.84,4258.77,470.84,951.11,2836.82,11.65,1.00,0.00,3787.93
not_leftmost,4,4,470.02,4468.80,470.02,999.70,2999.09,11.87,0.00,0.00,3998.78
not_leftmost,6,4,472.99,4247.96,470.99,945.99,2830.98,5136.26,1.50,0.00,3776.97
not_leftmost,8,4,465.01,4397.00,465.01,983.00,2948.99,11.87,0.00,0.00,3931.99
not_leftmost,10,4,469.50,4471.39,469.50,1000.47,3001.42,11.45,0.00,0.00,4001.89
not_leftmost,12,4,469.00,4244.17,467.00,998.54,2778.62,5136.68,7.50,0.00,3777.17
not_leftmost,14,4,469.50,4457.43,469.50,996.98,2990.95,11.65,0.00,0.00,3987.93
not_leftmost,16,4,473.99,4376.50,471.99,1039.00,2865.51,5136.26,7.00,0.00,3904.51
not_leftmost,18,4,472.51,4508.37,472.51,1008.96,3026.89,11.45,0.00,0.00,4035.86
range_values,2,4,574.76,4362.69,574.76,951.11,2836.82,8.90,1.00,0.00,3787.93
range_values,4,4,577.56,4576.34,577.56,999.70,2999.09,8.74,0.00,0.00,3998.78
range_values,6,4,572.01,4346.98,570.01,945.99,2830.98,5133.71,1.50,0.00,3776.97
range_values,8,4,565.00,4496.99,565.00,983.00,2948.99,9.22,0.00,0.00,3931.99
range_values,10,4,577.96,4579.85,577.96,1000.47,3001.42,8.58,0.00,0.00,4001.89
range_values,12,4,580.54,4355.71,578.54,998.54,2778.62,5133.71,7.50,0.00,3777.17
range_values,14,4,578.00,4565.93,578.00,996.98,2990.95,8.90,0.00,0.00,3987.93
range_values,16,4,580.50,4483.01,578.50,1039.00,2865.51,5133.39,7.00,0.00,3904.51
range_values,18,4,577.00,4612.86,577.00,1008.96,3026.89,8.58,0.00,0.00,4035.86
range_with_like,2,4,6595.54,10383.47,6595.54,951.11,2836.82,0.83,1.00,0.00,3787.93
range_with_like,4,4,6679.11,10677.89,6679.11,999.70,2999.09,0.81,0.00,0.00,3998.78
range_with_like,6,4,6649.47,10424.44,6647.47,945.99,2830.98,5125.62,1.50,0.00,3776.97
range_with_like,8,4,6605.50,10537.49,6605.50,983.00,2948.99,0.83,0.00,0.00,3931.99
range_with_like,10,4,6650.96,10652.85,6650.96,1000.47,3001.42,0.83,0.00,0.00,4001.89
range_with_like,12,4,6638.62,10413.79,6636.62,998.54,2778.62,5125.64,7.50,0.00,3777.17
range_with_like,14,4,6678.43,10666.86,6678.93,996.98,2990.95,0.81,0.00,0.00,3987.93
range_with_like,16,4,6652.50,10554.51,6650.00,1039.00,2865.51,5125.62,7.00,0.00,3904.51
range_with_like,18,4,6675.51,10711.37,6675.51,1008.96,3026.89,0.81,0.00,0.00,4035.86
skip_columns,2,4,3205.53,6993.46,3205.53,951.11,2836.82,1.67,1.00,0.00,3787.93
skip_columns,4,4,3243.51,7242.29,3243.51,999.70,2999.09,1.67,0.00,0.00,3998.78
skip_columns,6,4,3241.49,7016.46,3239.49,945.99,2830.98,5126.48,1.50,0.00,3776.97
skip_columns,8,4,3239.52,7171.51,3239.52,983.00,2948.99,1.67,0.00,0.00,3931.99
skip_columns,10,4,3230.01,7231.90,3230.01,1000.47,3001.42,1.67,0.00,0.00,4001.89
skip_columns,12,4,3231.50,7006.67,3229.50,998.54,2778.62,5126.48,7.50,0.00,3777.17
skip_columns,14,4,3223.00,7210.93,3223.00,996.98,2990.95,1.67,0.00,0.00,3987.93
skip_columns,16,4,3232.48,7134.99,3230.48,1039.00,2865.51,5126.48,7.00,0.00,3904.51
skip_columns,18,4,3184.50,7220.36,3184.50,1008.96,3026.89,1.70,0.00,0.00,4035.86
