Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,2,4,3308.40,9614.99,3306.40,1576.65,4731.94,1905.09,0.00,0.00,6308.59
combined_match_with_range,4,4,3339.51,9141.10,3337.51,1449.90,4353.69,2084.41,0.00,0.00,5803.59
combined_match_with_range,6,4,3364.48,9718.48,3362.48,1588.00,4768.00,1904.99,0.00,0.00,6356.00
combined_match_with_range,8,4,3362.54,9784.47,3360.54,1604.98,4818.95,1871.04,0.00,0.00,6423.93
combined_match_with_range,10,4,3362.50,9720.63,3360.50,1589.03,4771.10,1905.04,0.00,0.00,6360.13
combined_match_with_range,12,4,3374.48,9752.43,3372.48,1593.99,4785.96,1871.02,0.00,0.00,6379.95
combined_match_with_range,14,4,3357.06,9462.94,3355.06,1525.97,4581.91,1905.01,0.00,0.00,6107.88
combined_match_with_range,16,4,3358.91,9586.89,3356.91,1556.50,4673.49,1974.82,0.00,0.00,6229.98
combined_match_with_range,18,4,3370.63,9864.22,3368.63,1623.02,4872.57,1871.04,0.00,0.00,6495.59
full_match,2,4,11712.60,18019.19,11710.60,1576.65,4731.94,1904.05,0.00,0.00,6308.59
full_match,4,4,11878.83,17680.42,11876.83,1449.90,4353.69,2083.38,0.00,0.00,5803.59
full_match,6,4,11854.07,18208.07,11852.07,1588.00,4768.00,1904.04,0.00,0.00,6356.00
full_match,8,4,11958.95,18380.88,11956.95,1604.98,4818.95,1870.08,0.00,0.00,6423.93
full_match,10,4,11890.19,18248.32,11888.19,1589.03,4771.10,1904.04,0.00,0.00,6360.13
full_match,12,4,11894.28,18272.23,11892.28,1593.99,4785.96,1870.07,0.00,0.00,6379.95
full_match,14,4,11878.04,17983.92,11876.04,1525.97,4581.91,1904.04,0.00,0.00,6107.88
full_match,16,4,11875.95,18103.93,11873.95,1556.50,4673.49,1973.85,0.00,0.00,6229.98
full_match,18,4,11913.23,18406.82,11911.23,1623.02,4872.57,1870.08,0.00,0.00,6495.59
leftmost_prefix,2,4,2806.13,9112.72,2804.13,1576.65,4731.94,1905.39,0.00,0.00,6308.59
leftmost_prefix,4,4,2848.96,8650.55,2846.96,1449.90,4353.69,2084.73,0.00,0.00,5803.59
leftmost_prefix,6,4,2849.94,9203.94,2847.94,1588.00,4768.00,1905.39,0.00,0.00,6356.00
leftmost_prefix,8,4,2864.54,9286.47,2862.54,1604.98,4818.95,1871.39,0.00,0.00,6423.93
leftmost_prefix,10,4,2850.28,9208.41,2848.28,1589.03,4771.10,1905.39,0.00,0.00,6360.13
leftmost_prefix,12,4,2856.78,9234.73,2854.78,1593.99,4785.96,1871.39,0.00,0.00,6379.95
leftmost_prefix,14,4,2837.40,8943.28,2835.40,1525.97,4581.91,1905.43,0.00,0.00,6107.88
leftmost_prefix,16,4,2820.59,9048.57,2818.59,1556.50,4673.49,1975.20,0.00,0.00,6229.98
leftmost_prefix,18,4,2827.46,9321.05,2825.46,1623.02,4872.57,1871.46,0.00,0.00,6495.59
partial_match_range_query,2,4,3087.41,9394.00,3085.41,1576.65,4731.94,1905.21,0.00,0.00,6308.59
partial_match_range_query,4,4,3163.10,8964.69,3161.10,1449.90,4353.69,2084.49,0.00,0.00,5803.59
partial_match_range_query,6,4,3164.54,9518.54,3162.54,1588.00,4768.00,1905.07,0.00,0.00,6356.00
partial_match_range_query,8,4,3171.99,9593.92,3169.99,1604.98,4818.95,1871.18,0.00,0.00,6423.93
partial_match_range_query,10,4,3172.91,9531.04,3170.91,1589.03,4771.10,1905.12,0.00,0.00,6360.13
partial_match_range_query,12,4,3152.58,9530.53,3150.58,1593.99,4785.96,1871.15,0.00,0.00,6379.95
partial_match_range_query,14,4,3170.96,9276.84,3168.96,1525.97,4581.91,1905.12,0.00,0.00,6107.88
partial_match_range_query,16,4,3173.97,9401.95,3171.97,1556.50,4673.49,1974.93,0.00,0.00,6229.98
partial_match_range_query,18,4,3167.14,9660.73,3165.14,1623.02,4872.57,1871.15,0.00,0.00,6495.59
