Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
query_differences_insert,0,27011,81097,108108,36,108108,0,0,18.4598s,36,1991.42,2050.99,2095.44,2082.91,73835.71
query_differences_select_combined_match_with_range,60587,0,0,60587,60587,60587,0,0,18.0014s,60587,0.61,1.19,20.25,1.50,71923.07
query_differences_select_full_match,211233,0,0,211233,211233,211233,0,0,18.0011s,211233,0.18,0.34,18.87,0.49,71774.06
query_differences_select_leftmost_prefix,51696,0,0,51696,51696,51696,0,0,18.0022s,51696,0.69,1.39,20.60,1.82,71931.85
query_differences_select_partial_match_range_query,57529,0,0,57529,57529,57529,0,0,18.0021s,57529,0.64,1.25,19.30,1.50,71919.54
