Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,68.94,1515.62,68.94,1442.68,4.00,15.00,0.00,0.00,1446.68
int_queries,2,1,70.03,1587.70,70.03,1517.67,0.00,15.00,0.00,0.00,1517.67
int_queries,3,1,71.00,1569.03,71.00,1498.03,0.00,14.46,0.00,0.00,1498.03
int_queries,4,1,70.00,1562.03,70.00,1492.03,0.00,15.00,0.00,0.00,1492.03
int_queries,5,1,69.00,1565.92,69.00,1496.92,0.00,15.00,0.00,0.00,1496.92
int_queries,6,1,70.00,1545.01,70.00,1475.01,0.00,15.00,0.00,0.00,1475.01
int_queries,7,1,68.00,1563.95,68.00,1495.95,0.00,15.55,0.00,0.00,1495.95
int_queries,8,1,69.00,1587.10,69.00,1518.10,0.00,15.00,0.00,0.00,1518.10
varchar_queries_1,1,1,59.94,1457.40,59.94,1393.46,4.00,17.01,0.00,0.00,1397.46
varchar_queries_1,2,1,61.03,1485.93,61.03,1424.90,0.00,17.01,0.00,0.00,1424.90
varchar_queries_1,3,1,60.00,1408.00,60.00,1348.00,0.00,17.01,0.00,0.00,1348.00
varchar_queries_1,4,1,60.00,1498.93,60.00,1438.93,0.00,16.71,0.00,0.00,1438.93
varchar_queries_1,5,1,61.00,1484.05,61.00,1423.05,0.00,16.71,0.00,0.00,1423.05
varchar_queries_1,6,1,59.99,1448.00,59.99,1388.01,0.00,16.71,0.00,0.00,1388.01
varchar_queries_1,7,1,60.00,1455.93,60.00,1395.93,0.00,17.01,0.00,0.00,1395.93
varchar_queries_1,8,1,60.00,1461.98,60.00,1401.98,0.00,17.01,0.00,0.00,1401.98
varchar_queries_64,1,1,51.96,1345.50,51.96,1289.54,4.00,19.65,0.00,0.00,1293.54
varchar_queries_64,2,1,54.01,1309.78,54.01,1255.77,0.00,19.65,0.00,0.00,1255.77
varchar_queries_64,3,1,54.00,1274.03,54.00,1220.03,0.00,19.65,0.00,0.00,1220.03
varchar_queries_64,4,1,55.00,1214.00,55.00,1159.00,0.00,18.95,0.00,0.00,1159.00
varchar_queries_64,5,1,51.00,1301.99,51.00,1250.99,0.00,21.11,0.00,0.00,1250.99
varchar_queries_64,6,1,55.00,1304.01,55.00,1249.01,0.00,18.95,0.00,0.00,1249.01
varchar_queries_64,7,1,54.00,1365.01,54.00,1311.01,0.00,19.29,0.00,0.00,1311.01
varchar_queries_64,8,1,53.00,1317.72,53.00,1264.72,0.00,19.29,0.00,0.00,1264.72
