Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,2,4,141.44,2756.16,141.44,651.68,1963.04,28.16,0.00,0.00,2614.72
int_queries,4,4,143.53,2966.23,143.53,705.68,2117.03,28.67,0.00,0.00,2822.70
int_queries,6,4,144.00,2921.99,144.00,694.50,2083.49,28.16,0.00,0.00,2777.99
int_queries,8,4,144.50,2684.48,144.50,635.00,1904.99,28.16,0.00,0.00,2539.98
int_queries,10,4,143.50,2873.45,143.50,682.49,2047.47,28.16,0.00,0.00,2729.95
int_queries,12,4,144.00,2786.06,144.00,660.52,1981.55,28.16,0.00,0.00,2642.06
int_queries,14,4,143.50,2415.46,143.50,567.99,1703.97,28.16,0.00,0.00,2271.96
int_queries,16,4,144.00,2814.00,144.00,667.50,2002.50,28.16,0.00,0.00,2670.00
int_queries,18,4,143.50,2651.38,143.50,626.97,1880.91,28.16,0.00,0.00,2507.88
varchar_queries_1,2,4,121.44,2765.95,121.44,660.13,1984.38,35.59,0.00,0.00,2644.51
varchar_queries_1,4,4,123.52,2916.43,123.52,698.23,2094.68,33.12,0.00,0.00,2792.91
varchar_queries_1,6,4,124.50,3024.46,124.50,724.99,2174.97,32.53,0.00,0.00,2899.96
varchar_queries_1,8,4,124.00,2919.92,124.00,698.98,2096.94,32.53,0.00,0.00,2795.92
varchar_queries_1,10,4,125.00,2661.05,125.00,634.01,1902.04,32.53,0.00,0.00,2536.05
varchar_queries_1,12,4,125.00,2834.98,125.00,677.49,2032.48,32.53,0.00,0.00,2709.98
varchar_queries_1,14,4,124.50,2670.52,124.50,636.51,1909.52,32.53,0.00,0.00,2546.02
varchar_queries_1,16,4,125.00,2685.02,125.00,640.01,1920.02,32.53,0.00,0.00,2560.02
varchar_queries_1,18,4,125.50,3147.87,125.50,755.47,2266.90,32.53,0.00,0.00,3022.37
varchar_queries_64,2,4,100.45,2471.20,100.45,590.69,1780.06,47.47,0.00,0.00,2370.75
varchar_queries_64,4,4,104.52,2539.19,104.52,608.67,1826.00,39.65,0.00,0.00,2434.67
varchar_queries_64,6,4,105.00,2798.97,105.00,673.49,2020.48,38.25,0.00,0.00,2693.97
varchar_queries_64,8,4,105.50,2763.54,105.50,664.51,1993.53,38.25,0.00,0.00,2658.04
varchar_queries_64,10,4,104.50,2764.36,104.50,664.97,1994.90,38.94,0.00,0.00,2659.86
varchar_queries_64,12,4,104.50,2564.62,104.50,615.03,1845.09,38.25,0.00,0.00,2460.12
varchar_queries_64,14,4,105.00,2784.88,105.00,669.97,2009.91,38.94,0.00,0.00,2679.88
varchar_queries_64,16,4,105.00,2981.02,105.00,719.00,2157.01,38.25,0.00,0.00,2876.02
varchar_queries_64,18,4,105.50,2671.46,105.50,641.49,1924.47,38.25,0.00,0.00,2565.96
