Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,66016,88016,4,88016,0,0,24.9137s,4,24912.74,24912.76,24912.79,24994.79,99651.05
int_queries_select,2587,0,0,2587,2587,2587,0,0,18.0233s,2587,22.76,27.85,47.70,28.16,72040.88
