Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_500_insert,0,15195,42829,58024,112,58024,178,0,18.1802s,112,567.95,649.25,720.04,694.45,72715.99
with_index_500_select,123285,0,0,123285,41095,123285,0,0,18.0012s,41095,0.95,1.75,19.89,2.35,71946.70
with_index_5000_insert,0,15090,45051,60141,12,60141,15,0,19.2274s,12,6324.67,6408.70,6536.62,6594.16,76904.36
with_index_5000_select,31245,0,0,31245,10415,31245,0,0,18.0050s,10415,3.44,6.91,28.21,8.74,71994.98
without_index_500_insert,0,14901,42749,57650,112,57650,155,0,18.2533s,112,597.41,651.86,763.80,746.32,73008.58
without_index_500_select,90300,0,0,90300,30100,90300,0,0,18.0028s,30100,1.26,2.39,21.64,3.07,71966.40
without_index_5000_insert,0,15110,45091,60201,12,60201,18,0,19.0252s,12,6305.74,6341.33,6362.59,6360.91,76095.94
without_index_5000_select,15645,0,0,15645,5215,15645,0,0,18.0105s,5215,6.92,13.81,34.58,16.41,72019.40
