Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
query_differences_insert,0,30016,90104,120120,40,120120,0,0,19.2445s,40,1890.39,1924.36,1943.60,1938.16,76974.28
query_differences_select_combined_match_with_range,60725,0,0,60725,60725,60725,0,0,18.0016s,60725,0.60,1.18,18.64,1.44,71923.07
query_differences_select_full_match,211146,0,0,211146,211146,211146,0,0,18.0013s,211146,0.17,0.34,19.16,0.48,71770.19
query_differences_select_leftmost_prefix,51506,0,0,51506,51506,51506,0,0,18.0018s,51506,0.69,1.40,19.62,1.86,71926.30
query_differences_select_partial_match_range_query,57224,0,0,57224,57224,57224,0,0,18.0020s,57224,0.64,1.26,19.51,1.55,71923.84
