Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,2,4,3305.39,9461.59,3303.39,1540.67,4617.53,1939.71,0.00,0.00,6158.20
combined_match_with_range,4,4,3369.02,9546.14,3367.02,1543.91,4635.22,1939.60,0.00,0.00,6179.12
combined_match_with_range,6,4,3387.94,9642.45,3385.94,1563.00,4693.51,1939.58,0.00,0.00,6256.51
combined_match_with_range,8,4,3386.50,9732.97,3384.50,1585.99,4762.48,1904.99,0.00,0.00,6348.47
combined_match_with_range,10,4,3386.03,9685.56,3384.03,1574.51,4727.03,1904.99,0.00,0.00,6301.53
combined_match_with_range,12,4,3396.95,9691.56,3394.95,1573.03,4723.58,1904.99,0.00,0.00,6296.61
combined_match_with_range,14,4,3379.09,9608.90,3377.09,1556.95,4674.86,1939.60,0.00,0.00,6231.81
combined_match_with_range,16,4,3379.42,9583.44,3377.42,1550.51,4655.52,1939.60,0.00,0.00,6206.02
combined_match_with_range,18,4,3387.12,9585.40,3385.12,1549.07,4651.21,1939.60,0.00,0.00,6200.28
full_match,2,4,11586.27,17742.47,11584.27,1540.67,4617.53,1938.66,0.00,0.00,6158.20
full_match,4,4,11706.47,17883.59,11704.47,1543.91,4635.22,1938.65,0.00,0.00,6179.12
full_match,6,4,11771.99,18026.50,11769.99,1563.00,4693.51,1938.64,0.00,0.00,6256.51
full_match,8,4,11744.55,18091.02,11742.55,1585.99,4762.48,1904.05,0.00,0.00,6348.47
full_match,10,4,11791.50,18091.03,11789.50,1574.51,4727.03,1904.05,0.00,0.00,6301.53
full_match,12,4,11717.98,18012.59,11715.98,1573.03,4723.58,1904.05,0.00,0.00,6296.61
full_match,14,4,11643.95,17873.76,11641.95,1556.95,4674.86,1938.65,0.00,0.00,6231.81
full_match,16,4,11696.14,17900.16,11694.14,1550.51,4655.52,1938.64,0.00,0.00,6206.02
full_match,18,4,11927.04,18125.32,11925.04,1549.07,4651.21,1938.63,0.00,0.00,6200.28
leftmost_prefix,2,4,2838.20,8994.40,2836.20,1540.67,4617.53,1939.98,0.00,0.00,6158.20
leftmost_prefix,4,4,2822.35,8999.47,2820.35,1543.91,4635.22,1940.12,0.00,0.00,6179.12
leftmost_prefix,6,4,2784.55,9039.06,2782.55,1563.00,4693.51,1940.19,0.00,0.00,6256.51
leftmost_prefix,8,4,2888.94,9235.41,2886.94,1585.99,4762.48,1905.36,0.00,0.00,6348.47
leftmost_prefix,10,4,2876.06,9175.59,2874.06,1574.51,4727.03,1905.39,0.00,0.00,6301.53
leftmost_prefix,12,4,2891.99,9186.60,2889.99,1573.03,4723.58,1905.39,0.00,0.00,6296.61
leftmost_prefix,14,4,2891.49,9121.30,2889.49,1556.95,4674.86,1939.98,0.00,0.00,6231.81
leftmost_prefix,16,4,2885.03,9089.05,2883.03,1550.51,4655.52,1939.98,0.00,0.00,6206.02
leftmost_prefix,18,4,2888.57,9086.85,2886.57,1549.07,4651.21,1939.95,0.00,0.00,6200.28
partial_match_range_query,2,4,3143.98,9300.18,3141.98,1540.67,4617.53,1939.71,0.00,0.00,6158.20
partial_match_range_query,4,4,3180.54,9357.66,3178.54,1543.91,4635.22,1939.74,0.00,0.00,6179.12
partial_match_range_query,6,4,3171.00,9426.01,3169.50,1563.00,4693.51,1939.77,0.00,0.00,6256.51
partial_match_range_query,8,4,3160.96,9506.93,3158.46,1585.99,4762.48,1905.21,0.00,0.00,6348.47
partial_match_range_query,10,4,3183.99,9483.52,3181.99,1574.51,4727.03,1905.09,0.00,0.00,6301.53
partial_match_range_query,12,4,3197.52,9492.13,3195.52,1573.03,4723.58,1905.09,0.00,0.00,6296.61
partial_match_range_query,14,4,3190.45,9420.26,3188.45,1556.95,4674.86,1939.68,0.00,0.00,6231.81
partial_match_range_query,16,4,3199.49,9403.51,3197.49,1550.51,4655.52,1939.68,0.00,0.00,6206.02
partial_match_range_query,18,4,3199.60,9397.88,3197.60,1549.07,4651.21,1939.71,0.00,0.00,6200.28
