Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
char_length_10,1.00,1.00,161.86,1630.36,487.56,1139.80,3.00,6.21,0.00,0.00
char_length_10,2.00,1.00,165.06,1671.79,493.18,1178.61,0.00,6.21,0.00,0.00
char_length_10,3.00,1.00,163.00,1730.01,490.00,1240.01,0.00,6.21,0.00,0.00
char_length_10,4.00,1.00,164.00,1530.96,489.99,1038.97,2.00,3393.31,0.00,0.00
char_length_10,5.00,1.00,163.99,1692.98,490.98,1202.00,0.00,6.21,0.00,0.00
char_length_10,6.00,1.00,164.01,1714.07,493.03,1221.04,0.00,6.32,0.00,0.00
char_length_10,7.00,1.00,165.99,1619.10,492.98,1124.12,2.00,3454.62,0.00,0.00
char_length_10,8.00,1.00,165.00,1615.87,497.01,1118.86,0.00,6.21,0.00,0.00
char_length_255,1.00,1.00,151.87,1534.39,455.61,1075.78,3.00,8.90,0.00,0.00
char_length_255,2.00,1.00,157.05,1586.96,473.16,1113.80,0.00,6.43,0.00,0.00
char_length_255,3.00,1.00,157.00,1618.87,469.01,1149.86,0.00,6.55,0.00,0.00
char_length_255,4.00,1.00,157.00,1520.00,469.99,1048.01,2.00,3581.42,0.00,0.00
char_length_255,5.00,1.00,156.99,1602.09,468.98,1133.11,0.00,6.55,0.00,0.00
char_length_255,6.00,1.00,157.01,1563.96,473.02,1090.94,0.00,6.43,0.00,0.00
char_length_255,7.00,1.00,159.00,1508.94,475.00,1033.94,0.00,6.43,0.00,0.00
char_length_255,8.00,1.00,159.01,1508.05,475.02,1031.03,2.00,3779.85,0.00,0.00
int_length_10,1.00,1.00,166.85,1779.03,500.55,1275.49,3.00,6.21,0.00,0.00
int_length_10,2.00,1.00,158.06,1783.95,474.17,1309.78,0.00,9.06,0.00,0.00
int_length_10,3.00,1.00,169.00,1769.04,509.00,1260.04,0.00,6.09,0.00,0.00
int_length_10,4.00,1.00,163.00,1702.04,486.00,1214.04,2.00,3104.12,0.00,0.00
int_length_10,5.00,1.00,158.00,1767.99,474.00,1293.99,0.00,10.27,0.00,0.00
int_length_10,6.00,1.00,169.00,1791.99,504.99,1287.00,0.00,6.09,0.00,0.00
int_length_10,7.00,1.00,171.00,1724.97,510.01,1212.96,2.00,3157.61,0.00,0.00
int_length_10,8.00,1.00,169.00,1784.02,509.00,1275.02,0.00,5.99,0.00,0.00
int_length_255,1.00,1.00,166.85,1731.25,502.55,1225.70,3.00,5.99,0.00,0.00
int_length_255,2.00,1.00,170.06,1748.80,508.19,1240.61,0.00,5.99,0.00,0.00
int_length_255,3.00,1.00,167.00,1777.06,501.00,1276.06,0.00,6.09,0.00,0.00
int_length_255,4.00,1.00,168.00,1734.05,502.00,1230.05,2.00,3215.09,0.00,0.00
int_length_255,5.00,1.00,167.99,1798.94,503.97,1294.97,0.00,6.09,0.00,0.00
int_length_255,6.00,1.00,169.00,1747.00,507.99,1239.01,0.00,5.99,0.00,0.00
int_length_255,7.00,1.00,171.00,1659.02,508.01,1149.01,2.00,3214.87,0.00,0.00
int_length_255,8.00,1.00,169.01,1723.96,509.02,1214.94,0.00,5.99,0.00,0.00
varchar_length_10,1.00,1.00,161.84,1529.33,486.52,1039.81,3.00,6.21,0.00,0.00
varchar_length_10,2.00,1.00,163.08,1647.05,488.23,1158.82,0.00,6.21,0.00,0.00
varchar_length_10,3.00,1.00,161.99,1603.84,486.96,1116.88,0.00,6.32,0.00,0.00
varchar_length_10,4.00,1.00,164.01,1624.01,488.03,1133.98,2.00,3581.31,0.00,0.00
varchar_length_10,5.00,1.00,162.99,1721.98,490.97,1231.01,0.00,6.21,0.00,0.00
varchar_length_10,6.00,1.00,165.01,1725.05,493.03,1232.02,0.00,6.21,0.00,0.00
varchar_length_10,7.00,1.00,164.95,1683.84,491.86,1189.98,2.00,3332.64,0.00,0.00
varchar_length_10,8.00,1.00,164.05,1690.11,492.14,1197.97,0.00,6.21,0.00,0.00
varchar_length_255,1.00,1.00,160.85,1554.33,484.56,1066.78,3.00,6.21,0.00,0.00
varchar_length_255,2.00,1.00,162.05,1690.89,485.15,1205.74,0.00,6.32,0.00,0.00
varchar_length_255,3.00,1.00,161.01,1678.96,484.02,1194.94,0.00,6.32,0.00,0.00
varchar_length_255,4.00,1.00,164.00,1653.13,487.01,1164.12,2.00,3454.85,0.00,0.00
varchar_length_255,5.00,1.00,151.00,1668.91,454.99,1213.92,0.00,11.45,0.00,0.00
varchar_length_255,6.00,1.00,156.00,1687.07,468.01,1219.06,0.00,9.22,0.00,0.00
varchar_length_255,7.00,1.00,162.00,1642.98,483.00,1157.98,2.00,3332.87,0.00,0.00
varchar_length_255,8.00,1.00,157.00,1682.96,471.00,1211.96,0.00,8.13,0.00,0.00
