Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,2,4,3365.32,9960.02,3363.32,1650.05,4946.65,1804.91,0.00,0.00,6596.70
combined_match_with_range,4,4,3392.09,10028.89,3390.09,1658.45,4980.35,1804.91,0.00,0.00,6638.80
combined_match_with_range,6,4,3412.03,10072.70,3410.03,1664.54,4998.13,1804.89,0.00,0.00,6662.67
combined_match_with_range,8,4,3400.96,10098.70,3398.96,1673.94,5025.81,1804.89,0.00,0.00,6699.74
combined_match_with_range,10,4,3403.53,10121.70,3401.53,1679.04,5041.13,1804.89,0.00,0.00,6720.17
combined_match_with_range,12,4,3397.96,9521.62,3395.96,1530.41,4595.24,1871.02,0.00,0.00,6125.66
combined_match_with_range,14,4,3400.51,9599.02,3398.51,1549.13,4651.39,1974.82,0.00,0.00,6200.51
combined_match_with_range,16,4,3413.02,9742.92,3411.02,1581.98,4749.93,1904.99,0.00,0.00,6331.90
combined_match_with_range,18,4,3411.06,9712.53,3409.06,1574.99,4728.48,1904.99,0.00,0.00,6303.47
full_match,2,4,11695.79,18290.49,11693.79,1650.05,4946.65,1803.94,0.00,0.00,6596.70
full_match,4,4,11806.07,18442.87,11804.07,1658.45,4980.35,1803.95,0.00,0.00,6638.80
full_match,6,4,11829.95,18490.62,11827.95,1664.54,4998.13,1803.94,0.00,0.00,6662.67
full_match,8,4,11860.06,18557.80,11858.06,1673.94,5025.81,1803.94,0.00,0.00,6699.74
full_match,10,4,11828.98,18547.15,11826.98,1679.04,5041.13,1803.94,0.00,0.00,6720.17
full_match,12,4,11767.96,17892.12,11766.46,1530.41,4595.24,1870.07,0.00,0.00,6125.66
full_match,14,4,11735.01,17933.02,11732.51,1549.13,4651.39,1973.85,0.00,0.00,6200.51
full_match,16,4,11877.04,18206.94,11875.04,1581.98,4749.93,1904.04,0.00,0.00,6331.90
full_match,18,4,11791.51,18092.98,11789.51,1574.99,4728.48,1904.05,0.00,0.00,6303.47
leftmost_prefix,2,4,2845.64,9440.34,2843.64,1650.05,4946.65,1805.33,0.00,0.00,6596.70
leftmost_prefix,4,4,2822.19,9458.99,2820.19,1658.45,4980.35,1805.43,0.00,0.00,6638.80
leftmost_prefix,6,4,2912.71,9573.38,2910.71,1664.54,4998.13,1805.23,0.00,0.00,6662.67
leftmost_prefix,8,4,2908.02,9605.76,2906.02,1673.94,5025.81,1805.26,0.00,0.00,6699.74
leftmost_prefix,10,4,2905.82,9624.49,2904.32,1679.04,5041.13,1805.29,0.00,0.00,6720.17
leftmost_prefix,12,4,2919.17,9042.33,2916.67,1530.41,4595.24,1871.36,0.00,0.00,6125.66
leftmost_prefix,14,4,2913.48,9112.49,2911.98,1549.13,4651.39,1975.14,0.00,0.00,6200.51
leftmost_prefix,16,4,2909.05,9238.45,2906.55,1581.98,4749.93,1905.33,0.00,0.00,6331.90
leftmost_prefix,18,4,2888.05,9189.52,2886.05,1574.99,4728.48,1905.39,0.00,0.00,6303.47
partial_match_range_query,2,4,3177.48,9772.18,3175.48,1650.05,4946.65,1804.99,0.00,0.00,6596.70
partial_match_range_query,4,4,3185.00,9821.80,3183.00,1658.45,4980.35,1805.05,0.00,0.00,6638.80
partial_match_range_query,6,4,3179.02,9839.69,3177.02,1664.54,4998.13,1805.05,0.00,0.00,6662.67
partial_match_range_query,8,4,3222.47,9920.21,3220.47,1673.94,5025.81,1804.97,0.00,0.00,6699.74
partial_match_range_query,10,4,3206.48,9924.65,3204.48,1679.04,5041.13,1805.02,0.00,0.00,6720.17
partial_match_range_query,12,4,3211.08,9334.74,3209.08,1530.41,4595.24,1871.15,0.00,0.00,6125.66
partial_match_range_query,14,4,3218.46,9416.97,3216.46,1549.13,4651.39,1974.90,0.00,0.00,6200.51
partial_match_range_query,16,4,3211.00,9540.90,3209.00,1581.98,4749.93,1905.12,0.00,0.00,6331.90
partial_match_range_query,18,4,3218.10,9519.57,3216.10,1574.99,4728.48,1905.09,0.00,0.00,6303.47
