Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,2,4,3999.69,13957.77,11523.25,857.65,1576.86,43.98,120.95,0.00,2434.52
with_index_10,4,4,4024.64,14127.23,11585.83,964.65,1576.75,50.60,125.02,0.00,2541.40
with_index_10,6,4,3990.65,14167.53,11428.46,934.53,1804.55,44.00,133.00,0.00,2739.07
with_index_10,8,4,4037.03,14078.98,11633.63,901.45,1543.91,47.16,120.49,0.00,2445.35
with_index_10,10,4,4046.37,14017.23,11682.09,834.05,1501.09,52.36,117.01,0.00,2335.14
with_index_10,12,4,4029.10,13996.50,11613.37,835.37,1547.76,47.16,115.48,0.00,2383.13
with_index_10,14,4,4044.03,14096.31,11665.03,880.10,1551.18,51.50,127.01,0.00,2431.28
with_index_10,16,4,4042.31,14169.87,11649.93,929.98,1589.96,48.02,133.00,0.00,2519.94
with_index_10,18,4,4056.00,14190.62,11662.97,854.55,1673.10,47.16,121.51,0.00,2527.65
with_index_50,2,4,3573.40,13147.99,10600.26,764.12,1783.61,131.60,50.97,0.00,2547.73
with_index_50,4,4,3621.83,13629.11,10745.95,1060.24,1822.92,194.85,64.01,0.00,2883.16
with_index_50,6,4,3594.74,12997.23,10668.23,713.00,1616.00,110.15,41.00,0.00,2329.00
with_index_50,8,4,3658.00,13321.09,10851.00,806.53,1663.56,131.60,51.50,0.00,2470.09
with_index_50,10,4,3626.57,13301.72,10759.72,801.50,1740.50,149.11,48.50,0.00,2542.00
with_index_50,12,4,3618.56,13309.54,10739.67,878.96,1690.92,172.00,57.00,0.00,2569.87
with_index_50,14,4,3590.06,12925.81,10657.68,703.04,1565.09,168.96,41.00,0.00,2268.13
with_index_50,16,4,3633.80,13136.91,10787.91,704.00,1645.00,138.85,45.50,0.00,2349.00
with_index_50,18,4,3665.72,13268.18,10878.17,689.00,1701.01,112.13,46.00,0.00,2390.01
without_index_10,2,4,4112.63,14411.09,11829.60,845.67,1735.82,44.69,128.45,0.00,2581.49
without_index_10,4,4,4141.20,14493.39,11921.55,870.12,1701.73,42.44,131.52,0.00,2571.84
without_index_10,6,4,4152.45,14433.33,11985.35,854.99,1592.99,48.79,127.00,0.00,2447.98
without_index_10,8,4,4143.50,14237.53,12008.01,826.01,1403.51,56.13,116.50,0.00,2229.52
without_index_10,10,4,4147.00,14363.55,11978.99,871.02,1513.54,48.77,119.00,0.00,2384.56
without_index_10,12,4,4164.01,14571.47,11981.03,900.98,1689.46,40.95,130.00,0.00,2590.44
without_index_10,14,4,4159.06,14396.19,12001.68,818.50,1576.01,51.43,113.50,0.00,2394.51
without_index_10,16,4,4156.44,14630.86,11936.31,981.52,1713.03,40.24,131.50,0.00,2694.55
without_index_10,18,4,4238.98,15132.30,12132.46,1083.94,1915.90,38.83,150.99,0.00,2999.84
without_index_50,2,4,3410.48,12861.12,10097.00,821.59,1942.53,129.33,51.47,0.00,2764.12
without_index_50,4,4,3391.58,12700.85,10043.71,850.71,1806.44,149.19,50.01,0.00,2657.14
without_index_50,6,4,3477.04,13010.71,10302.13,879.03,1829.55,141.35,52.50,0.00,2708.58
without_index_50,8,4,3453.02,12878.91,10228.07,812.45,1838.39,124.80,52.50,0.00,2650.84
without_index_50,10,4,3471.91,12979.83,10276.22,767.53,1936.08,106.34,48.50,0.00,2703.61
without_index_50,12,4,3462.01,12752.96,10267.03,829.98,1655.95,151.79,44.50,0.00,2485.93
without_index_50,14,4,3478.50,12501.98,10320.00,614.99,1566.98,124.78,38.00,0.00,2181.98
without_index_50,16,4,3487.02,13127.23,10346.57,936.05,1844.60,131.63,58.50,0.00,2780.66
without_index_50,18,4,3464.97,13049.25,10279.91,1112.94,1656.41,237.24,54.50,0.00,2769.34
