Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
char_10,1,1,1627.75,5567.72,4660.43,754.41,152.88,20.72,0.00,0.00,907.29
char_10,2,1,1656.41,5605.38,4756.16,707.19,142.04,19.30,0.00,0.00,849.22
char_10,3,1,1647.91,5600.73,4722.72,732.01,146.00,17.43,0.00,0.00,878.01
char_10,4,1,1637.14,5573.44,4694.41,733.03,146.01,20.37,0.00,0.00,879.03
char_10,5,1,1614.87,5548.59,4606.60,783.99,158.00,17.14,0.00,0.00,941.99
char_10,6,1,1627.07,5556.20,4656.22,749.98,150.00,19.33,0.00,0.00,899.98
char_10,7,1,1557.99,5280.02,4473.97,672.04,134.01,20.86,0.00,0.00,806.05
char_255,1,1,970.19,3590.91,2906.56,677.35,6.99,384.43,0.00,0.00,684.35
char_255,2,1,964.39,3599.48,2884.16,709.31,6.00,384.45,0.00,0.00,715.32
char_255,3,1,979.93,3841.79,2929.78,906.01,6.00,345.18,0.00,0.00,912.01
char_255,4,1,992.07,4013.22,2960.22,1043.00,10.00,245.46,0.00,0.00,1053.00
char_255,5,1,963.01,3828.05,2880.02,942.03,6.00,309.98,0.00,0.00,948.03
char_255,6,1,954.00,3840.97,2850.01,982.96,8.00,268.53,0.00,0.00,990.96
char_255,7,1,980.99,3826.01,2930.98,887.03,8.00,321.27,0.00,0.00,895.03
char_255,8,1,981.98,3810.91,2938.93,865.98,6.00,309.92,0.00,0.00,871.98
int_10,1,1,1655.84,5788.84,4696.77,908.23,183.84,13.94,0.00,0.00,1092.07
int_10,2,1,1682.40,5878.50,4769.11,924.32,185.06,13.68,0.00,0.00,1109.39
int_10,3,1,1615.86,5632.62,4586.59,872.03,174.01,14.67,0.00,0.00,1046.03
int_10,4,1,1644.97,5573.88,4721.92,709.96,141.99,17.73,0.00,0.00,851.96
int_10,5,1,1627.16,5423.52,4701.49,602.02,120.00,21.46,0.00,0.00,722.03
int_10,6,1,1634.00,5533.99,4693.00,700.99,140.00,19.01,0.00,0.00,840.99
int_10,7,1,1665.97,5625.94,4786.92,699.01,140.00,18.31,0.00,0.00,839.02
int_10,8,1,1661.88,5686.64,4752.63,778.01,156.00,18.33,0.00,0.00,934.01
int_255,1,1,978.17,3672.86,2928.50,737.37,6.99,370.85,0.00,0.00,744.36
int_255,2,1,1001.40,3785.52,2995.21,784.31,6.00,351.41,0.00,0.00,790.31
int_255,3,1,1010.99,3833.96,3021.97,803.99,8.00,357.76,0.00,0.00,811.99
int_255,4,1,998.99,3887.99,2988.98,893.01,6.00,304.41,0.00,0.00,899.01
int_255,5,1,998.95,3999.89,2982.85,1009.04,8.00,273.35,0.00,0.00,1017.04
int_255,6,1,992.05,3726.15,2968.16,751.99,6.00,357.78,0.00,0.00,757.99
int_255,7,1,992.01,3740.99,2966.02,768.97,6.00,351.41,0.00,0.00,774.97
int_255,8,1,998.98,3841.98,2989.95,846.03,6.00,321.23,0.00,0.00,852.03
varchar_10,1,1,138.88,1352.72,417.64,932.08,3.00,7.30,0.00,0.00,935.08
varchar_10,2,1,143.05,1357.62,428.15,929.47,0.00,7.17,0.00,0.00,929.47
varchar_10,3,1,141.01,1401.04,425.03,976.01,0.00,7.30,0.00,0.00,976.01
varchar_10,4,1,139.98,1241.90,419.94,821.96,0.00,7.30,0.00,0.00,821.96
varchar_10,5,1,142.00,1144.05,424.00,720.05,0.00,7.30,0.00,0.00,720.05
varchar_10,6,1,143.01,1161.99,426.02,733.97,2.00,5820.41,0.00,0.00,735.97
varchar_10,7,1,142.01,1216.03,427.02,789.01,0.00,7.17,0.00,0.00,789.01
varchar_10,8,1,141.99,1317.99,425.98,892.01,0.00,7.17,0.00,0.00,892.01
varchar_255,1,1,138.90,1236.96,416.71,817.25,3.00,7.30,0.00,0.00,820.25
varchar_255,2,1,134.03,1231.50,404.10,827.40,0.00,9.22,0.00,0.00,827.40
varchar_255,3,1,139.00,1155.00,417.01,737.99,0.00,7.43,0.00,0.00,737.99
varchar_255,4,1,141.00,1276.01,421.00,855.01,0.00,7.30,0.00,0.00,855.01
varchar_255,5,1,140.00,1247.98,422.00,825.98,0.00,7.30,0.00,0.00,825.98
varchar_255,6,1,140.00,1201.97,418.00,783.97,0.00,7.30,0.00,0.00,783.97
varchar_255,7,1,139.99,1135.02,418.96,714.06,2.00,6254.69,0.00,0.00,716.06
varchar_255,8,1,141.01,1394.03,423.04,970.99,0.00,7.17,0.00,0.00,970.99
